Date,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Net_Sentiment
2019-12-10,0.05304284766316414,0.018546532839536667,0.9284106492996216,0.03449631482362747
2019-12-11,0.8467468023300171,0.03374490514397621,0.11950835585594177,0.8130018971860409
2019-12-13,0.06751317530870438,0.03067217953503132,0.9018146991729736,0.03684099577367306
2019-12-19,0.026179291307926178,0.7272472381591797,0.24657346308231354,-0.7010679468512535
2019-12-28,0.07598578184843063,0.017507290467619896,0.9065069556236267,0.05847849138081074
2020-01-02,0.007406366057693958,0.9570338129997253,0.03555992990732193,-0.9496274469420314
2020-01-03,0.19796715676784515,0.023838281631469727,0.7781946063041687,0.17412887513637543
2020-01-04,0.006674301810562611,0.9633409380912781,0.029984785243868828,-0.9566666362807155
2020-01-06,0.6576767414808273,0.029659219086170197,0.3126640096306801,0.6280175223946571
2020-01-11,0.5003734827041626,0.4394170343875885,0.0602094829082489,0.0609564483165741
2020-01-15,0.08015383780002594,0.01672431081533432,0.9031218886375427,0.06342952698469162
2020-01-19,0.010759655386209488,0.9726808667182922,0.016559479758143425,-0.9619212113320827
2020-02-19,0.05754939094185829,0.43769291043281555,0.5047576427459717,-0.38014351949095726
2020-02-24,0.9224647879600525,0.018794232979416847,0.05874098464846611,0.9036705549806356
2020-03-03,0.1266232281923294,0.018319223076105118,0.8550575375556946,0.10830400511622429
2020-03-11,0.10544702410697937,0.011418811045587063,0.8831341862678528,0.09402821306139231
2020-03-25,0.9348722696304321,0.012655969709157944,0.05247172340750694,0.9222162999212742
2020-03-27,0.05371023342013359,0.023931821808218956,0.922357976436615,0.029778411611914635
2020-04-01,0.04453369975090027,0.03162917122244835,0.9238370656967163,0.01290452852845192
2020-04-10,0.03563825413584709,0.21754775941371918,0.746813952922821,-0.18190950527787209
2020-04-14,0.05466217175126076,0.20638194680213928,0.7389559149742126,-0.15171977505087852
2020-04-17,0.6445406079292297,0.017248906195163727,0.3382105529308319,0.627291701734066
2020-04-30,0.4637604057788849,0.01957844290882349,0.5166611820459366,0.4441819628700614
2020-05-06,0.013829569332301617,0.9136099219322205,0.07256051152944565,-0.8997803525999188
2020-05-13,0.26370449364185333,0.036508092656731606,0.699787437915802,0.22719640098512173
2020-05-14,0.025789029896259308,0.03464486449956894,0.9395661354064941,-0.008855834603309631
2020-05-24,0.10115879774093628,0.01812576688826084,0.8807153701782227,0.08303303085267544
2020-05-26,0.045847680419683456,0.01883895881474018,0.9353134036064148,0.027008721604943275
2020-05-28,0.01274719089269638,0.9114887714385986,0.07576397806406021,-0.8987415805459023
2020-05-31,0.012951991520822048,0.9477918148040771,0.03925614431500435,-0.9348398232832551
2020-06-02,0.535088062286377,0.04090682044625282,0.4240051209926605,0.49418124184012413
2020-06-10,0.862335205078125,0.05303838849067688,0.08462635427713394,0.8092968165874481
2020-06-11,0.035063110291957855,0.9257149696350098,0.039221812039613724,-0.8906518593430519
2020-06-15,0.16842760145664215,0.19047284126281738,0.6410995125770569,-0.022045239806175232
2020-06-17,0.03058900311589241,0.7246806025505066,0.24473033845424652,-0.6940915994346142
2020-07-01,0.03802237007766962,0.7508985698223114,0.2110790479928255,-0.7128761997446418
2020-07-06,0.028739452362060547,0.2165204882621765,0.7547400593757629,-0.18778103590011597
2020-07-15,0.010520879179239273,0.9704312086105347,0.019047921523451805,-0.9599103294312954
2020-07-26,0.013608422130346298,0.9502018690109253,0.03618977218866348,-0.936593446880579
2020-08-04,0.030268531292676926,0.7230569124221802,0.2466745227575302,-0.6927883811295033
2020-08-07,0.008174272254109383,0.9550967216491699,0.03672894090414047,-0.9469224493950605
2020-08-08,0.03229552507400513,0.027301060035824776,0.940403401851654,0.004994465038180351
2020-08-12,0.8425076603889465,0.023882010951638222,0.13361038267612457,0.8186256494373083
2020-08-23,0.8782907724380493,0.02219628170132637,0.09951294213533401,0.856094490736723
2020-08-25,0.02315390296280384,0.9258056282997131,0.051040440797805786,-0.9026517253369093
2020-09-07,0.038185734301805496,0.33544743061065674,0.6263668537139893,-0.29726169630885124
2020-09-09,0.018269396852701902,0.7696239650249481,0.2121066302061081,-0.7513545681722462
2020-09-11,0.017459934577345848,0.8294833302497864,0.15305675566196442,-0.8120233956724405
2020-10-03,0.01461692713201046,0.9695687294006348,0.01581437699496746,-0.9549518022686243
2020-10-20,0.027817673981189728,0.07266630232334137,0.8995160460472107,-0.04484862834215164
2020-10-21,0.04441652074456215,0.02561265043914318,0.9299708008766174,0.018803870305418968
2020-10-26,0.3482433259487152,0.06596065312623978,0.5857959985733032,0.28228267282247543
2020-10-28,0.3147549033164978,0.012478679418563843,0.672766387462616,0.30227622389793396
2020-10-31,0.011526749469339848,0.9407917261123657,0.0476815328001976,-0.9292649766430259
2020-11-04,0.16674980521202087,0.009935353882610798,0.823314905166626,0.15681445132941008
2020-11-05,0.143350288271904,0.008095731027424335,0.8485540151596069,0.13525455724447966
2020-11-06,0.05055011808872223,0.05042281746864319,0.8990271091461182,0.00012730062007904053
2020-11-09,0.01555715687572956,0.9322490096092224,0.052193835377693176,-0.9166918527334929
2020-11-10,0.7575225234031677,0.22033829987049103,0.022139254957437515,0.5371842235326767
2020-11-16,0.45593830198049545,0.2356188129633665,0.30844290802876156,0.22031948901712894
2020-11-26,0.018465012311935425,0.9482841491699219,0.03325086086988449,-0.9298191368579865
2020-12-04,0.011025235056877136,0.9197300672531128,0.06924471259117126,-0.9087048321962357
2020-12-21,0.05638957396149635,0.028730010613799095,0.9148803949356079,0.027659563347697258
2020-12-23,0.4540620297193527,0.032307892106473446,0.5136300474405289,0.4217541376128793
2020-12-28,0.07303616404533386,0.022858373820781708,0.9041054844856262,0.050177790224552155
2020-12-29,0.023886235430836678,0.5397624969482422,0.4363512098789215,-0.5158762615174055
2021-01-03,0.008935843594372272,0.97068190574646,0.020382318645715714,-0.9617460621520877
2021-01-04,0.08148306608200073,0.8323376774787903,0.0861792117357254,-0.7508546113967896
2021-01-20,0.050353266298770905,0.013875562697649002,0.935771107673645,0.0364777036011219
2021-01-31,0.04071469744667411,0.04018688667565584,0.9190983921289444,0.0005278107710182667
2021-02-01,0.03363092243671417,0.037217918783426285,0.929151177406311,-0.0035869963467121124
2021-02-03,0.9167819619178772,0.012111964635550976,0.07110607624053955,0.9046699972823262
2021-02-04,0.007451583165675402,0.9699678421020508,0.022580554708838463,-0.9625162589363754
2021-02-06,0.061888568103313446,0.019693482667207718,0.9184179306030273,0.04219508543610573
2021-02-09,0.14696387946605682,0.01524170022457838,0.8377944827079773,0.13172217924147844
2021-02-15,0.023022426292300224,0.042722899466753006,0.9342546463012695,-0.01970047317445278
2021-02-18,0.24154961109161377,0.10697832703590393,0.6514720320701599,0.13457128405570984
2021-02-24,0.25353026390075684,0.03898903355002403,0.7074806690216064,0.2145412303507328
2021-03-04,0.19797468185424805,0.008175656199455261,0.7938497066497803,0.18979902565479279
2021-03-12,0.46342283487319946,0.011173105798661709,0.5254040360450745,0.45224972907453775
2021-03-21,0.07544218748807907,0.019978277385234833,0.9045795202255249,0.05546391010284424
2021-03-24,0.8929686546325684,0.009556411765515804,0.09747488051652908,0.8834122428670526
2021-04-04,0.2253062129020691,0.038537491112947464,0.7361563444137573,0.18676872178912163
2021-04-05,0.19762025773525238,0.009025764651596546,0.7933540344238281,0.18859449308365583
2021-04-14,0.19213347136974335,0.008471663109958172,0.7993948459625244,0.18366180825978518
2021-04-20,0.5389981418848038,0.39150378108024597,0.0694980975240469,0.1474943608045578
2021-05-05,0.12055479735136032,0.02290956862270832,0.8565356731414795,0.097645228728652
2021-05-12,0.9270002841949463,0.010463331826031208,0.06253636628389359,0.9165369523689151
2021-05-14,0.09816025197505951,0.03183529153466225,0.870004415512085,0.06632496044039726
2021-05-26,0.48176413774490356,0.02169899269938469,0.49653691053390503,0.4600651450455189
2021-05-31,0.04059107229113579,0.6534005403518677,0.30600839853286743,-0.6128094680607319
2021-06-03,0.050215594470500946,0.2542567849159241,0.6955276131629944,-0.20404119044542313
2021-06-05,0.0441884770989418,0.4603106677532196,0.4955008327960968,-0.4161221906542778
2021-06-17,0.4815494976937771,0.4298707451671362,0.0885796882212162,0.05167875252664089
2021-06-22,0.03551806882023811,0.05916552245616913,0.9053164720535278,-0.023647453635931015
2021-06-24,0.11047010123729706,0.034561727195978165,0.8549681305885315,0.0759083740413189
2021-06-28,0.3330349028110504,0.011082016862928867,0.6558830738067627,0.32195288594812155
2021-06-29,0.7668110132217407,0.013023031875491142,0.22016596794128418,0.7537879813462496
2021-07-05,0.1460493952035904,0.09748826920986176,0.7564623355865479,0.04856112599372864
2021-07-13,0.3361105639487505,0.3032549135386944,0.36063452064991,0.032855650410056114
2021-07-16,0.13551339507102966,0.013664836063981056,0.8508217334747314,0.1218485590070486
2021-07-20,0.051772795617580414,0.017457203939557076,0.9307699799537659,0.03431559167802334
2021-07-31,0.20187635719776154,0.010312139987945557,0.7878114581108093,0.19156421720981598
2021-08-04,0.2570721209049225,0.01024431549012661,0.7326835989952087,0.24682780541479588
2021-08-05,0.06339894235134125,0.04295970872044563,0.8936413526535034,0.020439233630895615
2021-08-09,0.6706833839416504,0.013073956593871117,0.31624266505241394,0.6576094273477793
2021-08-13,0.01539365854114294,0.8848517537117004,0.09975453466176987,-0.8694580951705575
2021-08-26,0.9239176511764526,0.02397409826517105,0.05210820212960243,0.8999435529112816
2021-09-01,0.7890947461128235,0.01982240378856659,0.19108280539512634,0.7692723423242569
2021-09-11,0.9301698803901672,0.01478738896548748,0.05504274368286133,0.9153824914246798
2021-09-13,0.01747608184814453,0.8505843281745911,0.13193964958190918,-0.8331082463264465
2021-09-19,0.07106124609708786,0.06316347420215607,0.8657752275466919,0.007897771894931793
2021-09-24,0.03345619887113571,0.9457824230194092,0.02076144516468048,-0.9123262241482735
2021-09-26,0.02941940724849701,0.6222006678581238,0.348379909992218,-0.5927812606096268
2021-09-27,0.26652274280786514,0.05418096110224724,0.6792962551116943,0.2123417817056179
2021-09-29,0.09218987822532654,0.02577173989266157,0.8820383250713348,0.06641813833266497
2021-10-05,0.4052898784478505,0.2680383771657944,0.3266717704633872,0.13725150128205615
2021-10-06,0.45692063122987747,0.09301480744034052,0.4500645324587822,0.36390582378953695
2021-10-08,0.42478223890066147,0.031943079084157944,0.5432746857404709,0.3928391598165035
2021-10-10,0.09859506040811539,0.022322405129671097,0.8790825009346008,0.07627265527844429
2021-10-11,0.017806420102715492,0.9051029086112976,0.07709064334630966,-0.8872964885085821
2021-10-12,0.06647075340151787,0.4467177639404933,0.48681145161390305,-0.3802470105389754
2021-10-15,0.1877918690443039,0.014120063744485378,0.7980880737304688,0.17367180529981852
2021-10-29,0.17940126359462738,0.023474235087633133,0.7971245050430298,0.15592702850699425
2021-11-01,0.39559608697891235,0.01592983864247799,0.5884740352630615,0.37966624833643436
2021-11-04,0.08388061076402664,0.03846738487482071,0.8776519894599915,0.04541322588920593
2021-11-10,0.42728156223893166,0.42965894704684615,0.14305946789681911,-0.0023773848079144955
2021-11-15,0.08603318780660629,0.5807124376296997,0.3332543969154358,-0.4946792498230934
2021-11-17,0.1992906630039215,0.13217230141162872,0.6685370802879333,0.06711836159229279
2021-11-21,0.8323742151260376,0.007999751716852188,0.1596260517835617,0.8243744634091854
2021-11-22,0.0844731479883194,0.017989350482821465,0.8975374698638916,0.06648379750549793
2021-12-02,0.042328618466854095,0.5507736802101135,0.4068976938724518,-0.5084450617432594
2021-12-05,0.011433850042521954,0.9607057571411133,0.027860350906848907,-0.9492719070985913
2021-12-07,0.15103159844875336,0.03236092999577522,0.8166074156761169,0.11867066845297813
2021-12-09,0.1118365004658699,0.015683535486459732,0.8724799752235413,0.09615296497941017
2021-12-11,0.04696901515126228,0.9388846158981323,0.014146392233669758,-0.89191560074687
2021-12-13,0.5077598094940186,0.1809224784374237,0.31131768226623535,0.32683733105659485
2021-12-14,0.3692714273929596,0.014832370914518833,0.6158961653709412,0.35443905647844076
2021-12-19,0.3737765848636627,0.09970074146986008,0.5265226364135742,0.27407584339380264
2021-12-29,0.6949841976165771,0.07600133121013641,0.22901450097560883,0.6189828664064407
2022-01-03,0.860294759273529,0.030803022906184196,0.10890219360589981,0.8294917363673449
2022-01-04,0.8465183973312378,0.02624610811471939,0.12723544239997864,0.8202722892165184
2022-01-07,0.827067494392395,0.009703008458018303,0.16322943568229675,0.8173644859343767
2022-01-11,0.19188237190246582,0.29955795407295227,0.5085596442222595,-0.10767558217048645
2022-01-13,0.03702906146645546,0.015405896119773388,0.9475650787353516,0.02162316534668207
2022-01-17,0.03693454712629318,0.49315405637025833,0.46991138346493244,-0.45621950924396515
2022-01-20,0.09917331486940384,0.7492991089820862,0.15152764320373535,-0.6501257941126823
2022-01-31,0.10723382234573364,0.011114316061139107,0.8816518783569336,0.09611950628459454
2022-02-01,0.2552816569805145,0.03078853152692318,0.7139297723770142,0.22449312545359135
2022-02-02,0.8408358097076416,0.01092518214136362,0.14823901653289795,0.829910627566278
2022-02-03,0.9280028939247131,0.024987895041704178,0.04700923338532448,0.903014998883009
2022-02-07,0.9295472502708435,0.043749261647462845,0.02670353837311268,0.8857979886233807
2022-02-15,0.8966581225395203,0.025289347395300865,0.07805253565311432,0.8713687751442194
2022-02-16,0.19325882568955421,0.027726820670068264,0.7790143489837646,0.16553200501948595
2022-02-23,0.2447689026594162,0.7215572595596313,0.033673834055662155,-0.47678835690021515
2022-02-28,0.10935892816632986,0.4697548081167042,0.42088623717427254,-0.36039587995037436
2022-03-02,0.8141852021217346,0.010588794946670532,0.17522603273391724,0.8035964071750641
2022-03-07,0.05913708359003067,0.3592223525047302,0.5816406011581421,-0.30008526891469955
2022-03-15,0.756140947341919,0.013694711029529572,0.23016434907913208,0.7424462363123894
2022-03-16,0.4443387985229492,0.02374078519642353,0.5319204330444336,0.4205980133265257
2022-03-20,0.7573935985565186,0.014939160086214542,0.2276671826839447,0.742454438470304
2022-03-24,0.10220680758357048,0.14725886844098568,0.750534325838089,-0.0450520608574152
2022-03-25,0.05448614060878754,0.05557674542069435,0.889937162399292,-0.0010906048119068146
2022-03-27,0.886140763759613,0.009102817624807358,0.10475647449493408,0.8770379461348057
2022-04-04,0.34975042939186096,0.02844768762588501,0.621801882982254,0.32130274176597595
2022-04-05,0.695346474647522,0.05885269120335579,0.24580085277557373,0.6364937834441662
2022-04-08,0.31869375705718994,0.03469712659716606,0.6466091275215149,0.2839966304600239
2022-04-09,0.01698637567460537,0.8977362513542175,0.08527731895446777,-0.8807498756796122
2022-04-19,0.035416051745414734,0.876814067363739,0.08776986598968506,-0.8413980156183243
2022-04-20,0.03950103372335434,0.7346387505531311,0.225860133767128,-0.6951377168297768
2022-04-27,0.44228479266166687,0.527128279209137,0.030586952343583107,-0.08484348654747009
2022-04-29,0.08887544460594654,0.06076844781637192,0.8503561019897461,0.028106996789574623
2022-05-17,0.7947348356246948,0.04651801288127899,0.15874721109867096,0.7482168227434158
2022-05-19,0.04292754456400871,0.05566265061497688,0.9014098048210144,-0.01273510605096817
2022-05-22,0.7080509066581726,0.011803210712969303,0.28014591336250305,0.6962476959452033
2022-05-24,0.9322262406349182,0.012242983095347881,0.05553077161312103,0.9199832575395703
2022-05-25,0.023900145664811134,0.48834893107414246,0.48775091767311096,-0.4644487854093313
2022-05-27,0.012602885253727436,0.9673359990119934,0.020061111077666283,-0.954733113758266
2022-05-30,0.156485453248024,0.7290365695953369,0.11447802186012268,-0.5725511163473129
2022-05-31,0.3787463903427124,0.008391247130930424,0.6128624081611633,0.370355143211782
2022-06-02,0.05097061023116112,0.8424491882324219,0.10658019036054611,-0.7914785780012608
2022-06-03,0.9359931349754333,0.027059117332100868,0.03694774955511093,0.9089340176433325
2022-06-04,0.05329349637031555,0.06583046913146973,0.8808760046958923,-0.012536972761154175
2022-06-06,0.2589268684387207,0.13891597092151642,0.6021571755409241,0.12001089751720428
2022-06-08,0.3573438227176666,0.011584964580833912,0.6310712695121765,0.3457588581368327
2022-06-09,0.7828117609024048,0.00962132215499878,0.20756688714027405,0.773190438747406
2022-06-11,0.9291598200798035,0.04043322056531906,0.030406977981328964,0.8887265995144844
2022-06-18,0.03244577720761299,0.885032594203949,0.08252158761024475,-0.852586816996336
2022-06-23,0.008474479429423809,0.9566172361373901,0.03490825369954109,-0.9481427567079663
2022-06-28,0.09734725207090378,0.013907290995121002,0.8887454867362976,0.08343996107578278
2022-07-04,0.039071206003427505,0.2993301749229431,0.6615985631942749,-0.2602589689195156
2022-07-12,0.13590256869792938,0.019033867865800858,0.8450635671615601,0.11686870083212852
2022-07-13,0.1104201078414917,0.2833321690559387,0.6062477231025696,-0.17291206121444702
2022-07-19,0.24270054697990417,0.11296932399272919,0.6443302035331726,0.129731222987175
2022-07-20,0.018809165805578232,0.5194725468754768,0.4617183357477188,-0.5006633810698986
2022-07-22,0.2147098034620285,0.6512610912322998,0.1340291053056717,-0.4365512877702713
2022-07-26,0.4271002970635891,0.5367318317294121,0.03616785258054733,-0.10963153466582298
2022-07-27,0.01315500307828188,0.9488019943237305,0.03804297745227814,-0.9356469912454486
2022-08-16,0.014133654534816742,0.8721204996109009,0.11374590545892715,-0.8579868450760841
2022-08-20,0.01413627527654171,0.8857558965682983,0.10010790824890137,-0.8716196212917566
2022-08-21,0.6788204312324524,0.013003230094909668,0.3081763982772827,0.6658172011375427
2022-08-25,0.07296955585479736,0.0677364394068718,0.8592939376831055,0.005233116447925568
2022-08-26,0.009929738007485867,0.9370245337486267,0.05304575338959694,-0.9270947957411408
2022-08-27,0.020835617557168007,0.8168474435806274,0.16231700778007507,-0.7960118260234594
2022-08-29,0.0831751897931099,0.4564345180988312,0.46039027720689774,-0.3732593283057213
2022-08-30,0.026319690980017185,0.742697685956955,0.23098259791731834,-0.7163779949769378
2022-08-31,0.4364334251731634,0.4138689460232854,0.14969763904809952,0.022564479149878025
2022-09-08,0.027535706758499146,0.48757037334144115,0.48489394783973694,-0.460034666582942
2022-09-09,0.06085451692342758,0.017239026725292206,0.9219065308570862,0.043615490198135376
2022-09-11,0.9445844292640686,0.018923195078969002,0.03649229183793068,0.9256612341850996
2022-09-14,0.32911163568496704,0.3014110326766968,0.3694773316383362,0.027700603008270264
2022-09-16,0.013682156801223755,0.9411975741386414,0.04512021690607071,-0.9275154173374176
2022-09-20,0.018458800856024027,0.5563526898622513,0.4251884985715151,-0.5378938890062273
2022-09-27,0.03219156339764595,0.5991559028625488,0.36865249276161194,-0.5669643394649029
2022-10-01,0.007842830382287502,0.9709160923957825,0.02124110609292984,-0.963073262013495
2022-10-04,0.008816559799015522,0.9544796943664551,0.03670366853475571,-0.9456631345674396
2022-10-05,0.01309071946889162,0.9119402170181274,0.07496897876262665,-0.8988494975492358
2022-10-06,0.2969709634780884,0.12793023884296417,0.5750988125801086,0.1690407246351242
2022-10-10,0.08144532889127731,0.25369518995285034,0.6648594737052917,-0.17224986106157303
2022-10-11,0.014128755778074265,0.897311270236969,0.08855994045734406,-0.8831825144588947
2022-10-13,0.008098645135760307,0.9524819850921631,0.0394192636013031,-0.9443833399564028
2022-10-17,0.017303859815001488,0.8599538207054138,0.12274231016635895,-0.8426499608904123
2022-10-19,0.2871287167072296,0.6643221974372864,0.04854900762438774,-0.37719348073005676
2022-10-30,0.0233796420507133,0.9131147563457489,0.06350557319819927,-0.8897351142950356
2022-10-31,0.0878644809126854,0.029307343065738678,0.8828281760215759,0.058557137846946716
2022-11-01,0.017697622999548912,0.9459601640701294,0.03634224459528923,-0.9282625410705805
2022-11-04,0.028499847277998924,0.68082594871521,0.29067420959472656,-0.652326101437211
2022-11-06,0.03098318399861455,0.5009558722376823,0.4680609293282032,-0.4699726882390678
2022-11-15,0.034972481429576874,0.051052868366241455,0.9139746427536011,-0.01608038693666458
2022-11-16,0.03543407469987869,0.035305485129356384,0.9292604923248291,0.00012858957052230835
2022-11-20,0.06253889203071594,0.6751461029052734,0.2623150646686554,-0.6126072108745575
2022-11-22,0.014431940391659737,0.9466440677642822,0.038923993706703186,-0.9322121273726225
2022-12-01,0.01440969854593277,0.8650656342506409,0.12052465975284576,-0.8506559357047081
2022-12-08,0.018809523433446884,0.9505640268325806,0.030626418069005013,-0.9317545033991337
2022-12-21,0.01575375348329544,0.8454053401947021,0.1388409435749054,-0.8296515867114067
2022-12-31,0.10592753440141678,0.013044952414929867,0.8810274600982666,0.09288258198648691
2023-01-01,0.032729634549468756,0.7189969122409821,0.24827343598008156,-0.6862672776915133
2023-01-02,0.041025809943675995,0.8868234157562256,0.07215079665184021,-0.8457976058125496
2023-01-05,0.3897627294063568,0.011247973889112473,0.5989893078804016,0.37851475551724434
2023-01-08,0.06340309977531433,0.6129838228225708,0.3236130177974701,-0.5495807230472565
2023-01-18,0.014193774200975895,0.8364932537078857,0.14931295812129974,-0.8222994795069098
2023-01-22,0.7972385883331299,0.01379381213337183,0.18896760046482086,0.783444776199758
2023-01-31,0.21224057720974088,0.474798038136214,0.3129613660275936,-0.26255746092647314
2023-02-01,0.9094309210777283,0.027259785681962967,0.06330925226211548,0.8821711353957653
2023-02-08,0.25495338688294095,0.07686229857305686,0.6681843101978302,0.17809108830988407
2023-02-13,0.14774544537067413,0.011911707930266857,0.8403428196907043,0.13583373744040728
2023-02-26,0.01527773030102253,0.8415482640266418,0.14317400380969048,-0.8262705337256193
2023-02-27,0.07508768141269684,0.6453297734260559,0.27958253026008606,-0.5702420920133591
2023-03-03,0.09097347408533096,0.06008892506361008,0.8489376306533813,0.030884549021720886
2023-03-05,0.01850959286093712,0.9206398725509644,0.060850590467453,-0.9021302796900272
2023-03-13,0.03955076076090336,0.03967053256928921,0.920778751373291,-0.000119771808385849
2023-03-16,0.02550591714680195,0.055040668696165085,0.9194533824920654,-0.029534751549363136
2023-03-22,0.0724136233329773,0.02895178459584713,0.8986345529556274,0.043461838737130165
2023-03-23,0.0352160818874836,0.03463301062583923,0.9301509261131287,0.0005830712616443634
2023-03-24,0.01359111163765192,0.9514585137367249,0.03495036065578461,-0.9378674020990729
2023-04-08,0.011617951095104218,0.946316659450531,0.04206538945436478,-0.9346987083554268
2023-04-13,0.8496896624565125,0.012462666258215904,0.13784773647785187,0.8372269961982965
2023-04-14,0.09583396650850773,0.6653301566839218,0.23883581906557083,-0.5694961901754141
2023-04-15,0.06244616210460663,0.027851803228259087,0.9097020030021667,0.03459435887634754
2023-04-18,0.05203377082943916,0.05505765974521637,0.8929085731506348,-0.0030238889157772064
2023-04-20,0.02666451968252659,0.4037799537181854,0.5695555806159973,-0.37711543403565884
2023-05-06,0.19216325879096985,0.02419617772102356,0.7836405634880066,0.1679670810699463
2023-05-07,0.7191253304481506,0.012592998333275318,0.26828160881996155,0.7065323321148753
2023-05-08,0.009596837684512138,0.9550493359565735,0.035353884100914,-0.9454524982720613
2023-05-12,0.10237728804349899,0.010740439407527447,0.8868823051452637,0.09163684863597155
2023-05-15,0.2063767910003662,0.013289961963891983,0.7803332209587097,0.19308682903647423
2023-05-17,0.0846518874168396,0.025975629687309265,0.8893724679946899,0.058676257729530334
2023-05-21,0.008610351011157036,0.9623104929924011,0.029079068452119827,-0.9537001419812441
2023-05-22,0.6014338135719299,0.015439579728990793,0.3831266015768051,0.5859942338429391
2023-05-23,0.10601983964443207,0.18953680992126465,0.7044432759284973,-0.08351697027683258
2023-05-24,0.2903052046895027,0.016499140299856663,0.6931956112384796,0.27380606438964605
2023-06-03,0.008724906481802464,0.9625298976898193,0.02874523587524891,-0.9538049912080169
2023-06-07,0.019463669508695602,0.942900538444519,0.03763580322265625,-0.9234368689358234
2023-06-09,0.9375505447387695,0.021036025136709213,0.04141337424516678,0.9165145196020603
2023-06-13,0.07924695312976837,0.6774410605430603,0.24331197142601013,-0.5981941074132919
2023-06-17,0.035046324133872986,0.49208781123161316,0.47286587953567505,-0.4570414870977402
2023-06-19,0.12933090329170227,0.07896718382835388,0.7917019724845886,0.05036371946334839
2023-06-20,0.10977549850940704,0.018623990938067436,0.8716005682945251,0.09115150757133961
2023-06-26,0.021002708468586206,0.6615847796201706,0.31741251051425934,-0.6405820711515844
2023-06-27,0.030996451154351234,0.1538277268409729,0.8151757717132568,-0.12283127568662167
2023-06-28,0.016672955825924873,0.9353371858596802,0.04798981919884682,-0.9186642300337553
2023-07-05,0.046967506408691406,0.2843506336212158,0.6686818599700928,-0.23738312721252441
2023-07-10,0.007906434126198292,0.9590647220611572,0.03302890807390213,-0.9511582879349589
2023-07-12,0.026705237105488777,0.4511304497718811,0.5221643447875977,-0.4244252126663923
2023-07-13,0.8594664037227631,0.07413269393146038,0.06640088837593794,0.7853337097913027
2023-07-14,0.6063155084848404,0.012980506289750338,0.380703940987587,0.59333500219509
2023-07-16,0.016521211713552475,0.9297862648963928,0.0536925345659256,-0.9132650531828403
2023-07-20,0.7707404494285583,0.013664326630532742,0.21559524536132812,0.7570761227980256
2023-07-25,0.7013399004936218,0.01021426822990179,0.2884458303451538,0.69112563226372
2023-07-26,0.03391924872994423,0.9009965062141418,0.06508426368236542,-0.8670772574841976
2023-08-01,0.21264616027474403,0.07605779450386763,0.7112959921360016,0.1365883657708764
2023-08-03,0.0400581955909729,0.7807201743125916,0.17922158539295197,-0.7406619787216187
2023-08-04,0.6621912717819214,0.04007280245423317,0.29773595929145813,0.6221184693276882
2023-08-11,0.013112679123878479,0.9548619985580444,0.0320252887904644,-0.941749319434166
2023-08-12,0.007920990698039532,0.9718643426895142,0.020214615389704704,-0.9639433519914746
2023-08-16,0.07818980515003204,0.05700480565428734,0.8648054003715515,0.021184999495744705
2023-08-18,0.3583052158355713,0.020592108368873596,0.6211026906967163,0.3377131074666977
2023-08-20,0.1202128678560257,0.01838509552180767,0.8614020347595215,0.10182777233421803
2023-08-24,0.6978318691253662,0.11754273623228073,0.18462544679641724,0.5802891328930855
