Date,Sentiment_Positive,Sentiment_Negative,Sentiment_Neutral,Net_Sentiment
2018-07-24,0.9996776580810547,0.0001994195336010307,0.00012294026964809746,0.9994782385474537
2018-07-30,6.143104837974533e-05,6.877360283397138e-05,0.9998698234558105,-7.342554454226047e-06
2018-07-31,0.0027580838795984164,0.3388594063708297,0.6583824753761292,-0.33610132249123126
2018-08-10,0.0005771220894530416,0.9953994154930115,0.004023449495434761,-0.9948222934035584
2018-08-27,0.0009616752504371107,0.9032703638076782,0.09576797485351562,-0.9023086885572411
2018-08-29,0.0008525386219844222,0.9974095225334167,0.001737996470183134,-0.9965569839114323
2018-08-30,0.5163925532251596,0.0002580674772616476,0.4833494031263399,0.516134485747898
2018-09-13,0.0007553345640189946,0.9986523985862732,0.0005922664422541857,-0.9978970640222542
2018-09-14,0.00012621961650438607,0.000553008692804724,0.9993207454681396,-0.0004267890763003379
2018-09-15,5.4397987696575e-05,8.491649350617081e-05,0.9998607635498047,-3.051850580959581e-05
2018-09-20,6.25932589173317e-05,0.00021966779604554176,0.9997177720069885,-0.00015707453712821007
2018-09-24,0.0007542074308730662,0.9930243492126465,0.0062213948694989085,-0.9922701417817734
2018-09-25,0.000589292059885338,0.6432032734155655,0.3562074382789433,-0.6426139813556802
2018-10-12,5.064639844931662e-05,7.258526602527127e-05,0.9998767375946045,-2.1938867575954646e-05
2018-10-15,0.4930173174943775,0.007414316758513451,0.4995683887973428,0.48560300073586404
2018-10-18,0.9993879795074463,0.0003992743440903723,0.0002127135085174814,0.9989887051633559
2018-10-21,0.5000360619451385,0.4895328868442448,0.010430995869683102,0.010503175100893714
2018-10-31,0.0015144761418923736,0.9699679613113403,0.02851754054427147,-0.968453485169448
2018-11-02,4.93963852932211e-05,7.470142736565322e-05,0.9998759031295776,-2.5305042072432116e-05
2018-11-17,0.9982151985168457,0.00037635021726600826,0.00140853610355407,0.9978388482995797
2018-11-20,0.00025001223548315465,7.618372183060274e-05,0.9996738433837891,0.00017382851365255192
2018-11-26,0.32856228947639465,0.0008298922912217677,0.67060786485672,0.3277323971851729
2018-11-27,0.9994534850120544,0.00030113718821667135,0.00024532878887839615,0.9991523478238378
2018-11-29,6.234078318811953e-05,6.448109343182296e-05,0.999873161315918,-2.140310243703425e-06
2018-12-01,0.0005246244254522026,0.9969808459281921,0.002494537504389882,-0.9964562215027399
2018-12-05,0.001096774241887033,0.00998312421143055,0.9889201521873474,-0.008886349969543517
2018-12-12,0.0006604372174479067,0.9939154982566833,0.005424050614237785,-0.9932550610392354
2018-12-22,0.00047350756358355284,0.040935877710580826,0.958590567111969,-0.04046237014699727
2019-01-02,5.112796134199016e-05,6.822274735895917e-05,0.9998806715011597,-1.709478601696901e-05
2019-01-18,0.9370564222335815,0.0005369185237213969,0.06240668520331383,0.9365195037098601
2019-01-26,5.237645382294431e-05,0.00034391405642963946,0.9996036887168884,-0.00029153760260669515
2019-02-07,0.0008358704508282244,0.9975351095199585,0.0016290323110297322,-0.9966992390691303
2019-02-12,0.21586531400680542,0.0003288119623903185,0.7838059067726135,0.2155365020444151
2019-02-20,0.00047000353697512764,0.4992547082620149,0.5002752609725576,-0.4987847047250398
2019-02-22,9.499886800767854e-05,9.017991396831349e-05,0.9998148083686829,4.818954039365053e-06
2019-03-04,0.001140733016654849,0.9168605208396912,0.08199877291917801,-0.9157197878230363
2019-03-18,0.8500897884368896,0.0007167808362282813,0.14919345080852509,0.8493730076006614
2019-03-26,0.0006181063363328576,0.9906683564186096,0.008713595569133759,-0.9900502500822768
2019-03-30,4.606104994309135e-05,6.32176743238233e-05,0.9998908042907715,-1.7156624380731955e-05
2019-04-03,0.00711183762177825,0.9922267198562622,0.000661444675642997,-0.985114882234484
2019-04-10,0.08425606042146683,0.9149792194366455,0.0007647004094906151,-0.8307231590151787
2019-04-15,0.00043509178794920444,0.9984109401702881,0.0011538717662915587,-0.9979758483823389
2019-04-20,0.0007103062816895545,0.9746169447898865,0.024672692641615868,-0.9739066385081969
2019-05-03,0.0001347457291558385,0.00010190443572355434,0.9997633099555969,3.2841293432284147e-05
2019-05-08,0.9995638728141785,0.00016563750978093594,0.00027043590671382844,0.9993982353043975
2019-05-11,0.0015570411924272776,0.9965248703956604,0.0019180345116183162,-0.9949678292032331
2019-05-13,0.0014848829014226794,0.9962661862373352,0.002248878823593259,-0.9947813033359125
2019-05-15,0.14214514195919037,0.0032534196507185698,0.8546014428138733,0.1388917223084718
2019-05-28,3.937905785278417e-05,8.147710468620062e-05,0.9998791217803955,-4.209804683341645e-05
2019-05-29,0.9994351267814636,0.0001654665102250874,0.00039936930988915265,0.9992696602712385
2019-06-03,0.001245564897544682,0.9965950846672058,0.0021593766286969185,-0.9953495197696611
2019-06-13,0.0007030955166555941,0.9980159997940063,0.0012808887986466289,-0.9973129042773508
2019-06-20,8.262963820016012e-05,9.569112444296479e-05,0.9998217225074768,-1.3061486242804676e-05
2019-06-22,4.763933611684479e-05,6.664035026915371e-05,0.9998856782913208,-1.9001014152308926e-05
2019-06-26,0.4998191515915096,0.49623394262744114,0.003946915559936315,0.0035852089640684426
2019-07-08,0.0013213364873081446,0.5475471615791321,0.45113155245780945,-0.5462258250918239
2019-07-10,0.9727359414100647,0.00048541612341068685,0.02677861414849758,0.972250525286654
2019-07-22,4.920862011204008e-05,7.574733172077686e-05,0.999875009059906,-2.6538711608736776e-05
2019-07-24,0.7398656904697418,0.004134856731980108,0.25599947839509696,0.7357308337377617
2019-07-26,5.8904151956085116e-05,6.1013171944068745e-05,0.9998800754547119,-2.109019987983629e-06
2019-07-27,4.049891504109837e-05,7.252277282532305e-05,0.9998869895935059,-3.2023857784224674e-05
2019-08-11,0.08563367017025787,0.000522386971473073,0.9138439297676086,0.0851112831987848
2019-08-12,0.9996486902236938,0.00020526994194369763,0.00014608915080316365,0.9994434202817502
2019-08-13,5.2885428885929286e-05,6.446259067161009e-05,0.9998825788497925,-1.15771617856808e-05
2019-09-09,0.9996839761734009,0.00017625831242185086,0.0001397923770127818,0.999507717860979
2019-09-10,0.007414917461574078,0.00013227546878624707,0.9924528002738953,0.0072826419927878305
2019-09-19,0.0003759701418554566,0.665702544603846,0.3339214681764133,-0.6653265744619906
2019-09-20,0.0015641815261915326,0.9965161085128784,0.001919702161103487,-0.9949519269866869
2019-10-01,5.281659832689911e-05,8.145006722770631e-05,0.9998657703399658,-2.8633468900807202e-05
2019-10-14,5.0134836783399805e-05,7.034117879811674e-05,0.9998794794082642,-2.0206342014716938e-05
2019-10-17,3.7179219361860305e-05,8.120642451103777e-05,0.9998816251754761,-4.402720514917746e-05
2019-10-24,0.0005175168480491266,0.4950521852588281,0.5044302251189947,-0.494534668410779
2019-11-05,0.0007114402251318097,0.9982414543628693,0.0010470972047187388,-0.9975300141377375
2019-11-19,0.00010393740740255453,6.750003012712114e-05,0.9998285472393036,3.643737727543339e-05
2019-11-28,0.0007228118483908474,0.9968233108520508,0.002453829627484083,-0.9961004990036599
2019-12-04,0.0005092230276204646,0.9963008165359497,0.003189898794516921,-0.9957915935083292
2019-12-10,5.983790833852254e-05,6.311535253189504e-05,0.9998769760131836,-3.277444193372503e-06
2019-12-11,0.9994908571243286,0.00022496737074106932,0.00028412597021088004,0.9992658897535875
2019-12-13,0.00013912183931097388,0.004281079396605492,0.9955797791481018,-0.004141957557294518
2019-12-19,0.0009571475675329566,0.9819116592407227,0.017131131142377853,-0.9809545116731897
2019-12-28,4.61553136119619e-05,6.53487877571024e-05,0.99988853931427,-1.91934741451405e-05
2020-01-02,0.0004742904275190085,0.9983920454978943,0.0011336468160152435,-0.9979177550703753
2020-01-03,0.003070349106565118,0.0001896247995318845,0.9967400431632996,0.0028807243070332333
2020-01-04,0.00041905688703991473,0.997501790523529,0.002079206984490156,-0.9970827336364891
2020-01-06,0.99638232588768,0.000251272227615118,0.003366377917700447,0.9961310536600649
2020-01-11,0.0012162175262346864,0.9977374076843262,0.0010463380021974444,-0.9965211901580915
2020-01-15,7.950143481139094e-05,6.559352914337069e-05,0.9998549222946167,1.3907905668020248e-05
2020-01-19,0.0004382827610243112,0.998473584651947,0.001088190358132124,-0.9980353018909227
2020-02-19,0.0005233188276179135,0.9939237236976624,0.005552954506129026,-0.9934004048700444
2020-02-24,0.9995423555374146,0.00021820311667397618,0.00023946234432514757,0.9993241524207406
2020-03-03,0.031603842973709106,0.00035087650758214295,0.9680452942848206,0.031252966466126963
2020-03-11,0.0004084803513251245,0.00010119973740074784,0.9994903802871704,0.00030728061392437667
2020-03-25,0.9995738863945007,0.00019555256585590541,0.00023058211081661284,0.9993783338286448
2020-03-27,4.50212974101305e-05,6.328721065074205e-05,0.9998916387557983,-1.8265913240611553e-05
2020-04-01,7.299715070985258e-05,7.67009551054798e-05,0.9998502731323242,-3.7038043956272304e-06
2020-04-10,0.0008373394957743585,0.5191512107849121,0.4800114929676056,-0.5183138712891378
2020-04-14,0.0007219436811283231,0.9969881176948547,0.0022900630719959736,-0.9962661740137264
2020-04-17,0.9992672801017761,0.0002608660433907062,0.00047183065908029675,0.9990064140583854
2020-04-30,0.5001644215080887,0.4910556296017603,0.008780005751759745,0.009108791906328406
2020-05-06,0.000484422140289098,0.996441662311554,0.003073868341743946,-0.9959572401712649
2020-05-13,0.4898341052048636,0.0003918589682143647,0.5097739910706878,0.4894422462366492
2020-05-14,5.899342068005353e-05,6.865968316560611e-05,0.9998723268508911,-9.66626248555258e-06
2020-05-24,0.001827987260185182,0.00035178731195628643,0.997820258140564,0.0014761999482288957
2020-05-26,6.125591607997194e-05,7.916949834907427e-05,0.9998595714569092,-1.7913582269102335e-05
2020-05-28,0.0008059809915721416,0.9722579717636108,0.026936037465929985,-0.9714519907720387
2020-05-31,0.0005633643013425171,0.9974712133407593,0.0019653700292110443,-0.9969078490394168
2020-06-02,0.9979850053787231,0.0017732946434989572,0.0002416751376586035,0.9962117107352242
2020-06-10,0.9993340373039246,0.00021923215535935014,0.0004467299149837345,0.9991148051485652
2020-06-11,0.0001841259654611349,0.0017582554137334228,0.9980575442314148,-0.0015741294482722878
2020-06-15,0.19526289403438568,0.7771265506744385,0.027610566467046738,-0.5818636566400528
2020-06-17,0.0008647621725685894,0.9975941777229309,0.001540975528769195,-0.9967294155503623
2020-07-01,0.21986912429565564,0.7264777570962906,0.05365312669891864,-0.506608632800635
2020-07-06,0.0001083628085325472,0.00014789194392506033,0.9997437596321106,-3.9529135392513126e-05
2020-07-15,0.0004650898918043822,0.9978031516075134,0.001731737982481718,-0.997338061715709
2020-07-26,0.0008071852498687804,0.9977226853370667,0.0014701272593811154,-0.9969155000871979
2020-08-04,0.0009799660183489323,0.980663001537323,0.01835694909095764,-0.9796830355189741
2020-08-07,0.00110333738848567,0.981040894985199,0.017855769023299217,-0.9799375575967133
2020-08-08,8.438101212959737e-05,6.93608308210969e-05,0.9998462200164795,1.5020181308500469e-05
2020-08-12,0.9996238946914673,0.00018857873510569334,0.00018748955335468054,0.9994353159563616
2020-08-23,0.999535083770752,0.00016738516569603235,0.00029759094468317926,0.9993676986050559
2020-08-25,0.0012063364265486598,0.8233144283294678,0.17547929286956787,-0.8221080919029191
2020-09-07,0.0007615148206241429,0.9717364311218262,0.027502043172717094,-0.970974916301202
2020-09-09,0.0005531792703550309,0.5011348819825798,0.49831188831012696,-0.5005817027122248
2020-09-11,0.0021410819608718157,0.9234362840652466,0.07442263513803482,-0.9212952021043748
2020-10-03,0.0004359552694950253,0.9981890320777893,0.0013749519130215049,-0.9977530768082943
2020-10-20,6.751917680958286e-05,0.004092241637408733,0.9958401918411255,-0.0040247224605991505
2020-10-21,0.9688007235527039,0.00037708404124714434,0.030822182074189186,0.9684236395114567
2020-10-26,0.9967633485794067,0.00022387639910448343,0.003012764500454068,0.9965394721803023
2020-10-28,5.391856757341884e-05,7.332490349654108e-05,0.9998728036880493,-1.9406335923122242e-05
2020-10-31,0.002083508763462305,0.9966309666633606,0.0012855095556005836,-0.9945474578998983
2020-11-04,8.72455129865557e-05,7.180982356658205e-05,0.9998409748077393,1.543568941997364e-05
2020-11-05,5.918647730140947e-05,6.850845966255292e-05,0.9998722076416016,-9.321982361143455e-06
2020-11-06,5.1997878472320735e-05,6.742360710632056e-05,0.9998805522918701,-1.5425728633999825e-05
2020-11-09,0.0005399028304964304,0.9983446598052979,0.0011153675150126219,-0.9978047569748014
2020-11-10,0.9993311166763306,0.0004855605075135827,0.00018332332547288388,0.998845556168817
2020-11-16,0.31609504475879174,0.497221060252438,0.1866838919619719,-0.18112601549364626
2020-11-26,0.0005959860282018781,0.9975097179412842,0.0018942165188491344,-0.9969137319130823
2020-12-04,0.0006211472791619599,0.9977235198020935,0.0016553424065932631,-0.9971023725229315
2020-12-21,0.12111065536737442,0.0004006628005299717,0.8784887194633484,0.12070999256684445
2020-12-23,0.9981538653373718,0.00033383113623131067,0.001512241520686075,0.9978200342011405
2020-12-28,5.693613275070675e-05,7.535026088589802e-05,0.9998676776885986,-1.8414128135191277e-05
2020-12-29,0.0009961799951270223,0.9953501224517822,0.0036535870749503374,-0.9943539424566552
2021-01-03,0.000503005285281688,0.9986245632171631,0.000872436910867691,-0.9981215579318814
2021-01-04,0.9381381273269653,0.05905193090438843,0.002809921745210886,0.8790861964225769
2021-01-20,6.421464058803394e-05,6.843158189440146e-05,0.99986732006073,-4.2169413063675165e-06
2021-01-31,5.4697540690540336e-05,7.364239172602538e-05,0.9998716413974762,-1.8944851035485044e-05
2021-02-01,5.513593350769952e-05,6.979199679335579e-05,0.9998749494552612,-1.4656063285656273e-05
2021-02-03,0.9997009038925171,0.0002017270162468776,9.738446533447132e-05,0.9994991768762702
2021-02-04,0.000493507890496403,0.9985275268554688,0.0009789509931579232,-0.9980340189649723
2021-02-06,0.005471767857670784,0.00011387650738470256,0.9944143295288086,0.005357891350286081
2021-02-09,0.6944155693054199,0.0015764833660796285,0.30400794744491577,0.6928390859393403
2021-02-15,4.9387472245143726e-05,6.342154665617272e-05,0.999887228012085,-1.4034074411028996e-05
2021-02-18,0.768498957157135,0.0009524914785288274,0.23054854571819305,0.7675464656786062
2021-02-24,0.0008355050231330097,0.9960744380950928,0.003090148326009512,-0.9952389330719598
2021-03-04,0.00017826845578383654,6.443660822696984e-05,0.9997572302818298,0.0001138318475568667
2021-03-12,8.1456164480187e-05,4.947237539454363e-05,0.9998691082000732,3.1983789085643366e-05
2021-03-21,5.056386726209894e-05,7.192526391008869e-05,0.9998775720596313,-2.136139664798975e-05
2021-03-24,0.9994858503341675,0.0001718131679808721,0.0003423129383008927,0.9993140371661866
2021-04-04,0.00024247234978247434,9.090581443160772e-05,0.9996665716171265,0.00015156653535086662
2021-04-05,0.8438628911972046,0.001000343938358128,0.15513673424720764,0.8428625472588465
2021-04-14,0.0874711200594902,0.0004707253829110414,0.9120582342147827,0.08700039467657916
2021-04-20,0.5898965001106262,0.4086170319933444,0.0014864800032228231,0.1812794681172818
2021-05-05,5.93261793255806e-05,7.402305345749483e-05,0.9998666048049927,-1.4696874131914228e-05
2021-05-12,0.9979605674743652,0.00023891312594059855,0.0018005815800279379,0.9977216543484246
2021-05-14,0.0013622352853417397,0.0702425092458725,0.9283952116966248,-0.06888027396053076
2021-05-26,0.9995288848876953,0.0002319452614756301,0.00023919664090499282,0.9992969396262197
2021-05-31,0.0008587817428633571,0.501112699508667,0.4980284869670868,-0.5002539177658036
2021-06-03,0.0007392188999801874,0.4871906638145447,0.5120700597763062,-0.4864514449145645
2021-06-05,0.0016533699817955494,0.9688959121704102,0.029450641945004463,-0.9672425421886146
2021-06-17,0.5001185771834571,0.4962296447411063,0.0036518002743832767,0.0038889324423507787
2021-06-22,7.541076774941757e-05,0.00015830738993827254,0.9997662901878357,-8.289662218885496e-05
2021-06-24,0.0017644773470237851,0.23646049201488495,0.761775016784668,-0.23469601466786116
2021-06-28,0.00015137821901589632,7.121479575289413e-05,0.9997773766517639,8.016342326300219e-05
2021-06-29,0.9992746710777283,0.0002795223845168948,0.00044581538531929255,0.9989951486932114
2021-07-05,0.8980504274368286,0.0009126376826316118,0.1010369062423706,0.897137789754197
2021-07-13,0.5000738833914511,0.4981750363658648,0.0017510752004454844,0.0018988470255862921
2021-07-16,0.07763953506946564,0.0005393648752942681,0.921821117401123,0.07710017019417137
2021-07-20,5.027235238230787e-05,7.674725929973647e-05,0.9998729228973389,-2.6474906917428598e-05
2021-07-31,0.9783222079277039,0.0007624722202308476,0.020915372297167778,0.977559735707473
2021-08-04,0.9988346695899963,0.00025192034081555903,0.0009134702850133181,0.9985827492491808
2021-08-05,4.592247205437161e-05,6.665616820100695e-05,0.9998874664306641,-2.073369614663534e-05
2021-08-09,0.9991230368614197,0.00047961738891899586,0.0003973146958742291,0.9986434194725007
2021-08-13,0.0006577448220923543,0.9968616962432861,0.0024805283173918724,-0.9962039514211938
2021-08-26,0.9993674159049988,0.0004400526231620461,0.00019255482766311616,0.9989273632818367
2021-09-01,0.00010808320075739175,6.812172796344385e-05,0.9998237490653992,3.9961472793947905e-05
2021-09-11,0.9996998310089111,0.00018151990661863238,0.0001187071975436993,0.9995183111022925
2021-09-13,0.00048499752301722765,0.9984409213066101,0.001074106083251536,-0.9979559237835929
2021-09-19,0.9995150566101074,0.00023746956139802933,0.0002474998473189771,0.9992775870487094
2021-09-24,0.0031762884464114904,0.9954754710197449,0.0013482061913236976,-0.9922991825733334
2021-09-26,0.0008515601512044668,0.9960007071495056,0.0031476900912821293,-0.9951491469983011
2021-09-27,0.40379645861685276,0.5803318619728088,0.015871722251176834,-0.17653540335595608
2021-09-29,7.358404945989605e-05,6.502528594864998e-05,0.9998613595962524,8.55876351124607e-06
2021-10-05,0.33540632637838524,0.6636556200877143,0.0009380407670202354,-0.32824929370932904
2021-10-06,0.4700582303921692,0.5286628734320402,0.0012788611056748778,-0.05860464303987101
2021-10-08,0.5095504149794579,0.4891370829209336,0.0013125371770001948,0.020413332058524247
2021-10-10,0.10005807131528854,0.8992202281951904,0.0007216525264084339,-0.7991621568799019
2021-10-11,0.9993539452552795,0.0003947812074329704,0.0002513125364203006,0.9989591640478466
2021-10-12,0.33420037978794426,0.665125372518863,0.000674275962713485,-0.3309249927309187
2021-10-15,0.9662797451019287,0.0013692884240299463,0.03235090151429176,0.9649104566778988
2021-10-29,0.001927667879499495,0.9971739053726196,0.0008984275045804679,-0.9952462374931201
2021-11-01,0.998620867729187,0.0002451739856041968,0.0011339655611664057,0.9983756937435828
2021-11-04,5.225240238360129e-05,6.323499110294506e-05,0.9998844861984253,-1.0982588719343767e-05
2021-11-10,0.49958739098656224,0.00027006229720427655,0.5001425685768481,0.49931732868935796
2021-11-15,0.0007563615217804909,0.9978905320167542,0.0013531368458643556,-0.9971341704949737
2021-11-17,0.0015131866093724966,0.9960951209068298,0.002391754649579525,-0.9945819342974573
2021-11-21,6.606763054151088e-05,7.927352999104187e-05,0.9998546838760376,-1.3205899449530989e-05
2021-11-22,7.511922012781724e-05,5.539577978197485e-05,0.9998694658279419,1.972344034584239e-05
2021-12-02,0.0006547656957991421,0.992701530456543,0.006643636617809534,-0.9920467647607438
2021-12-05,0.0007593489135615528,0.9976938366889954,0.0015467017656192183,-0.9969344877754338
2021-12-07,6.9124398578424e-05,6.587975076399744e-05,0.999864935874939,3.244647814426571e-06
2021-12-09,5.907588638365269e-05,7.532258314313367e-05,0.9998655319213867,-1.6246696759480983e-05
2021-12-11,0.0007441852358169854,0.9986503720283508,0.0006054414552636445,-0.9979061867925338
2021-12-13,0.00093829445540905,0.9981318116188049,0.0009298673830926418,-0.9971935171633959
2021-12-14,5.1033995987381786e-05,6.624191155424342e-05,0.999882698059082,-1.520791556686163e-05
2021-12-19,0.0016042737988755107,0.9908772110939026,0.007518409285694361,-0.9892729372950271
2021-12-29,0.004892522003501654,0.9940212368965149,0.0010862668277695775,-0.9891287148930132
2022-01-03,0.9994882345199585,0.00025055103469640017,0.0002612160169519484,0.9992376834852621
2022-01-04,0.9995248317718506,0.00023320324544329196,0.00024200553889386356,0.9992916285264073
2022-01-07,0.9995681643486023,0.0002123267768183723,0.00021946386550553143,0.9993558375717839
2022-01-11,0.0009397780522704124,0.9956140518188477,0.003446143353357911,-0.9946742737665772
2022-01-13,4.34077883255668e-05,6.933086842764169e-05,0.999887228012085,-2.592308010207489e-05
2022-01-17,0.0018549684318713844,0.9908795058727264,0.00726556358858943,-0.9890245374408551
2022-01-20,0.004468309227377176,0.9935969114303589,0.0019348172936588526,-0.9891286022029817
2022-01-31,4.518672722042538e-05,6.712646427331492e-05,0.9998877048492432,-2.193973705288954e-05
