Date,Sentiment_Positive,Sentiment_Negative,Sentiment_Neutral,Net_Sentiment
2022-02-01,0.000260124885244295,8.020717359613627e-05,0.9996596574783325,0.00017991771164815873
2022-02-02,0.9994468092918396,0.000297563528874889,0.00025564030511304736,0.9991492457629647
2022-02-03,0.011035501025617123,0.9876799583435059,0.0012845711316913366,-0.9766444573178887
2022-02-07,0.9996401071548462,0.00019291859643999487,0.00016693517682142556,0.9994471885584062
2022-02-15,0.9996868371963501,0.0001915226603159681,0.00012161517224740237,0.9994953145360341
2022-02-16,0.9990068078041077,0.0002764706441666931,0.00071668660530122,0.998730337159941
2022-02-23,0.9996505975723267,0.00023423254606314003,0.00011521796113811433,0.9994163650262635
2022-02-28,0.00039937608016771264,0.49877718834613916,0.5008234297274612,-0.49837781226597144
2022-03-02,0.06735178828239441,0.0005071397754363716,0.9321410655975342,0.06684464850695804
2022-03-07,0.07502034306526184,0.9236981272697449,0.0012814525980502367,-0.848677784204483
2022-03-15,0.9994605183601379,0.00021135967108421028,0.00032817202736623585,0.9992491586890537
2022-03-16,0.5680742263793945,0.0009712229366414249,0.43095454573631287,0.5671030034427531
2022-03-20,0.9134658575057983,0.0005506418528966606,0.0859835222363472,0.9129152156529017
2022-03-24,0.26678768327110447,0.49224595120176673,0.240966378711164,-0.22545826793066226
2022-03-25,0.006374408956617117,0.5487743020057678,0.4448513090610504,-0.5423998930491507
2022-03-27,0.005609871819615364,0.986605703830719,0.007784384302794933,-0.9809958320111036
2022-04-04,0.4997099448228255,0.49967145966365933,0.000618578284047544,3.8485159166157246e-05
2022-04-05,0.007530705537647009,0.9913427829742432,0.00112646515481174,-0.9838120774365962
2022-04-08,0.9981829524040222,0.00021390024630818516,0.0016031538834795356,0.997969052157714
2022-04-09,0.0014204002218320966,0.9965180158615112,0.0020615863613784313,-0.9950976156396791
2022-04-19,0.0008293439750559628,0.9977039694786072,0.0014667436480522156,-0.9968746255035512
2022-04-20,0.0009650734718888998,0.023952815681695938,0.9750819802284241,-0.02298774220980704
2022-04-27,0.09415821731090546,0.9034900665283203,0.002351735020056367,-0.8093318492174149
2022-04-29,0.5001044157834258,0.49882095513748936,0.0010746571206254885,0.0012834606459364295
2022-05-17,0.9995511174201965,0.00021899786952417344,0.0002298520994372666,0.9993321195506724
2022-05-19,0.2802913784980774,0.7020931243896484,0.017615530639886856,-0.42180174589157104
2022-05-22,0.3745180666446686,0.0008450010209344327,0.6246369481086731,0.37367306562373415
2022-05-24,0.9994615912437439,0.00021744224068243057,0.00032102555269375443,0.9992441490030615
2022-05-25,0.00034210950252600014,0.06030227616429329,0.9393556118011475,-0.05996016666176729
2022-05-27,0.0012415037490427494,0.9975329637527466,0.001225505257025361,-0.9962914600037038
2022-05-30,0.0011303203646093607,0.994522213935852,0.0043474105186760426,-0.9933918935712427
2022-05-31,0.5246716141700745,0.0006587508250959218,0.47466960549354553,0.5240128633449785
2022-06-02,0.27097898721694946,0.3169081509113312,0.412112832069397,-0.045929163694381714
2022-06-03,0.9995724558830261,0.00025549621204845607,0.00017208945064339787,0.9993169596709777
2022-06-04,6.628016126342118e-05,7.077982445480302e-05,0.9998629093170166,-4.499663191381842e-06
2022-06-06,0.0005884969723410904,0.809258759021759,0.19015279412269592,-0.8086702620494179
2022-06-08,0.9986827969551086,0.0001852536661317572,0.0011319094337522984,0.9984975432889769
2022-06-09,0.006372370757162571,0.00017772657156456262,0.993449866771698,0.006194644185598008
2022-06-11,0.9996860027313232,0.00021396200463641435,0.00010011111589847133,0.9994720407266868
2022-06-18,0.0021062451414763927,0.797595739364624,0.2002980262041092,-0.7954894942231476
2022-06-23,0.0005349916173145175,0.9955646991729736,0.003900278825312853,-0.9950297075556591
2022-06-28,6.67102140141651e-05,8.133623487083241e-05,0.9998519420623779,-1.462602085666731e-05
2022-07-04,0.002141406526789069,0.9918062686920166,0.006052359007298946,-0.9896648621652275
2022-07-12,4.803036426892504e-05,5.982060611131601e-05,0.9998921155929565,-1.179024184239097e-05
2022-07-13,0.0008661689353175461,0.9950789213180542,0.004054846707731485,-0.9942127523827367
2022-07-19,0.9992720484733582,0.0003364279109518975,0.0003915116249118,0.9989356205624063
2022-07-20,0.0007260357378982008,0.9666052460670471,0.03266873199027032,-0.9658792103291489
2022-07-22,0.0015162689378485084,0.9969720840454102,0.0015116804279386997,-0.9954558151075616
2022-07-26,0.4947733926237561,0.5011148937046528,0.004111637128517032,-0.006341501080896705
2022-07-27,0.0012590609258040786,0.9135606288909912,0.08518028259277344,-0.9123015679651871
2022-08-16,0.0008317393367178738,0.9885457158088684,0.010622577741742134,-0.9877139764721505
2022-08-20,0.0006722239777445793,0.9964165687561035,0.0029112587217241526,-0.9957443447783589
2022-08-21,7.695626118220389e-05,7.222934800665826e-05,0.9998507499694824,4.726913175545633e-06
2022-08-25,0.0001565697166370228,9.65484359767288e-05,0.9997468590736389,6.0021280660293996e-05
2022-08-26,0.0006589324329979718,0.9897376894950867,0.009603400714695454,-0.9890787570620887
2022-08-27,0.0006970625254325569,0.9985489249229431,0.0007539206999354064,-0.9978518623975106
2022-08-29,0.0005822694511152804,0.5157920625060797,0.48362564184935763,-0.5152097930549644
2022-08-30,0.0005986767646390945,0.9940534234046936,0.005347906495444477,-0.9934547466400545
2022-08-31,0.500130841799546,0.49671373900491744,0.0031554276356473565,0.0034171027946285903
2022-09-08,0.000346557973898598,0.4950505942106247,0.5046028536744416,-0.4947040362367261
2022-09-09,0.001315669040195644,0.0023630489595234394,0.9963213205337524,-0.0010473799193277955
2022-09-11,0.9961405396461487,0.00023268067161552608,0.0036267810501158237,0.9959078589745332
2022-09-14,0.0005705265211872756,0.9956809282302856,0.0037484634667634964,-0.9951104017090984
2022-09-16,0.0009287056163884699,0.9982213377952576,0.0008499692776240408,-0.9972926321788691
2022-09-20,0.0006192443834152073,0.9572101831436157,0.042170560685917735,-0.9565909387602005
2022-09-27,9.001855505630374e-05,0.00011235987767577171,0.9997976422309875,-2.2341322619467974e-05
2022-10-01,0.0007474562153220177,0.9985873699188232,0.0006651504663750529,-0.9978399137035012
2022-10-04,0.0004936256154906005,0.9876561760902405,0.01185022946447134,-0.9871625504747499
2022-10-05,0.0006122835329733789,0.9936661124229431,0.005721622612327337,-0.9930538288899697
2022-10-06,0.9993854761123657,0.0002545168390497565,0.0003599360934458673,0.999130959273316
2022-10-10,0.02498689666390419,0.9677338004112244,0.007279228884726763,-0.9427469037473202
2022-10-11,0.00046736071817576885,0.9972230195999146,0.002309724222868681,-0.9967556588817388
2022-10-13,0.000655900570563972,0.9985055923461914,0.0008385188993997872,-0.9978496917756274
2022-10-17,0.0005643154145218432,0.9910276532173157,0.008408023975789547,-0.9904633378027938
2022-10-19,0.007996644824743271,0.9899762272834778,0.0020271644461899996,-0.9819795824587345
2022-10-30,0.0009543551423121244,0.9981612861156464,0.0008843015821184963,-0.9972069309733342
2022-10-31,0.0003401900175958872,0.001649964600801468,0.9980098605155945,-0.0013097745832055807
2022-11-01,0.0008609652286395431,0.9284628629684448,0.07067616283893585,-0.9276018977398053
2022-11-04,0.0006643013330176473,0.9599786996841431,0.039357010275125504,-0.9593143983511254
2022-11-06,0.0009358087845612317,0.499337261004257,0.4997269946616143,-0.4984014522196958
2022-11-15,5.2937044529244304e-05,7.306058250833303e-05,0.9998739957809448,-2.0123537979088724e-05
2022-11-16,4.769932638737373e-05,6.326266884570941e-05,0.9998890161514282,-1.5563342458335683e-05
2022-11-20,0.0011179272551089525,0.9967665672302246,0.00211551645770669,-0.9956486399751157
2022-11-22,0.0006273928447626531,0.998295247554779,0.0010773646645247936,-0.9976678547100164
2022-12-01,0.0005220216698944569,0.9686333537101746,0.030844660475850105,-0.9681113320402801
2022-12-08,0.0014683192130178213,0.9978592991828918,0.0006723218830302358,-0.996390979969874
2022-12-21,0.0010607850272208452,0.9970020651817322,0.0019371870439499617,-0.9959412801545113
2022-12-31,0.00036427724990062416,5.943198630120605e-05,0.9995762705802917,0.0003048452635994181
2023-01-01,0.49955331892124377,0.49931179283885285,0.0011348626721883193,0.00024152608239091933
2023-01-02,0.0007183882407844067,0.998675525188446,0.0006060338346287608,-0.9979571369476616
2023-01-05,0.00017618029960431159,7.33723136363551e-05,0.9997504353523254,0.00010280798596795648
2023-01-08,0.0035371026024222374,0.26785808801651,0.728604793548584,-0.2643209854140878
2023-01-18,0.001968258060514927,0.9973904490470886,0.0006413532537408173,-0.9954221909865737
2023-01-22,0.9996045231819153,0.0002840994857251644,0.00011140582500956953,0.9993204236961901
2023-01-31,0.000378741840904695,0.49897989373494056,0.5006413292721845,-0.49860115189403587
2023-02-01,0.9995920062065125,0.0002595633559394628,0.00014850134903099388,0.999332442850573
2023-02-08,0.0005394601418326298,0.3852863570197466,0.61417417267027,-0.38474689687791397
2023-02-13,0.029926033690571785,0.00022621940297540277,0.9698477387428284,0.029699814287596382
2023-02-26,0.0006122890918049961,0.692251518368721,0.3071361586335115,-0.691639229276916
2023-02-27,0.9993357062339783,0.0001984179689316079,0.0004658275574911386,0.9991372882650467
2023-03-03,0.9991980195045471,0.0005137503030709922,0.00028822696185670793,0.9986842692014761
2023-03-05,0.0006994045106694102,0.9978598952293396,0.0014406736008822918,-0.9971604907186702
2023-03-13,0.0006858158267277759,0.00012734109623124823,0.9991868138313293,0.0005584747304965276
2023-03-16,4.548221477307379e-05,7.755357364658266e-05,0.999876856803894,-3.207135887350887e-05
2023-03-22,5.329769555828534e-05,7.427728269249201e-05,0.9998724460601807,-2.0979587134206668e-05
2023-03-23,4.6815745008643717e-05,6.869319622637704e-05,0.9998844861984253,-2.1877451217733324e-05
2023-03-24,0.00048675810103304684,0.9976534247398376,0.0018597893649712205,-0.9971666666388046
2023-04-08,0.0007135160849429667,0.9970722198486328,0.0022142392117530107,-0.9963587037636898
2023-04-13,0.2948746085166931,0.7024721503257751,0.0026531785260885954,-0.40759754180908203
2023-04-14,0.499578281538561,0.49948095621948596,0.0009407892066519707,9.732531907502562e-05
2023-04-15,0.00016207694716285914,9.661991498433053e-05,0.99974125623703,6.545703217852861e-05
2023-04-18,6.115706491982564e-05,0.00014742050552740693,0.9997914433479309,-8.626344060758129e-05
2023-04-20,0.001133596757426858,0.9972366094589233,0.0016296789981424809,-0.9961030127014965
2023-05-06,5.3566207498079166e-05,6.406635657185689e-05,0.9998824596405029,-1.050014907377772e-05
2023-05-07,0.9994505047798157,0.0002259283501189202,0.0003235175972804427,0.9992245764296968
2023-05-08,0.004654077347368002,0.9912137389183044,0.004132292699068785,-0.9865596615709364
2023-05-12,0.9612396955490112,0.0005117336986586452,0.03824861720204353,0.9607279618503526
2023-05-15,9.85145743470639e-05,0.00010308683704352006,0.9997983574867249,-4.572262696456164e-06
2023-05-17,6.940583261894062e-05,6.524216587422416e-05,0.9998654127120972,4.1636667447164655e-06
2023-05-21,0.0014165507163852453,0.9972960352897644,0.0012873735977336764,-0.9958794845733792
2023-05-22,0.005072940839454532,0.00016363648319384083,0.9947634637355804,0.004909304356260691
2023-05-23,0.0005547338514588773,0.9980397820472717,0.0014054266503080726,-0.9974850481958129
2023-05-24,0.0010197129995503929,0.00015803514543222263,0.9988222122192383,0.0008616778541181702
2023-06-03,0.0006609888514503837,0.9974530339241028,0.0018859525443986058,-0.9967920450726524
2023-06-07,0.0005006221472285688,0.9985067248344421,0.0009926126804202795,-0.9980061026872136
2023-06-09,0.9995792508125305,0.000222849688725546,0.00019794705440290272,0.999356401123805
2023-06-13,0.00047556328354403377,0.9975643157958984,0.0019601425155997276,-0.9970887525123544
2023-06-17,0.0025635722558945417,0.19399523735046387,0.8034411668777466,-0.19143166509456933
2023-06-19,0.9979555606842041,0.0005925173754803836,0.0014519619289785624,0.9973630433087237
2023-06-20,4.979019649908878e-05,6.322369881672785e-05,0.9998869895935059,-1.3433502317639068e-05
2023-06-26,0.002337542246095836,0.981865793466568,0.015796632505953312,-0.9795282512204722
2023-06-27,0.00045396029599942267,0.9928094148635864,0.006736558862030506,-0.992355454567587
2023-06-28,0.00054647569777444,0.9984898567199707,0.0009636817267164588,-0.9979433810221963
2023-07-05,6.170768028823659e-05,8.914084901334718e-05,0.9998490810394287,-2.743316872511059e-05
2023-07-10,0.019687645137310028,0.9791508913040161,0.001161377178505063,-0.9594632461667061
2023-07-12,5.2958170272177085e-05,0.00239483080804348,0.997552216053009,-0.002341872637771303
2023-07-13,0.9995953142642975,0.00019410409731790423,0.00021058112906757742,0.9994012101669796
2023-07-14,0.5019967195112258,0.00031084507645573467,0.4976924732691259,0.5016858744347701
2023-07-16,0.0005809622816741467,0.9952998161315918,0.0041192970238626,-0.9947188538499177
2023-07-20,0.029363105073571205,0.0004217940440867096,0.9702151417732239,0.028941311029484496
2023-07-25,0.9971047043800354,0.0004195137298665941,0.0024757343344390392,0.9966851906501688
2023-07-26,0.0014305799268186092,0.9538237452507019,0.044745612889528275,-0.9523931653238833
2023-08-01,0.47907273348391755,0.018191736980952555,0.5027355188503861,0.460880996502965
2023-08-03,5.479438914335333e-05,7.64261421863921e-05,0.9998687505722046,-2.163175304303877e-05
2023-08-04,0.9996894598007202,0.0001903443189803511,0.00012022866576444358,0.9994991154817399
2023-08-11,0.0033467928878962994,0.9938905239105225,0.0027625649236142635,-0.9905437310226262
2023-08-12,0.0005195137928240001,0.9986125230789185,0.0008679431048221886,-0.9980930092860945
2023-08-16,6.891626253491268e-05,5.663136835210025e-05,0.999874472618103,1.2284894182812423e-05
2023-08-18,0.9965291619300842,0.00027761864475905895,0.0031932462006807327,0.9962515432853252
2023-08-20,0.9917900562286377,0.0005295994924381375,0.007680282462388277,0.9912604567361996
2023-08-24,0.997092604637146,0.0018258234485983849,0.0010815262794494629,0.9952667811885476
2023-08-30,0.33497888501005946,0.00340869030696922,0.6616123616695404,0.33157019470309024
2023-09-02,4.711954898084514e-05,8.888207958079875e-05,0.9998639822006226,-4.176253059995361e-05
2023-09-07,6.548567762365565e-05,7.644305151188746e-05,0.9998581409454346,-1.0957373888231814e-05
2023-09-09,0.9994557499885559,0.00022876675939187407,0.0003154714941047132,0.999226983229164
2023-09-12,7.00647578923963e-05,7.019101030891761e-05,0.9998596906661987,-1.262524165213108e-07
2023-09-13,8.715252624824643e-05,7.58788883103989e-05,0.9998369216918945,1.1273637937847525e-05
2023-09-16,0.0009485380141995847,0.9088730216026306,0.09017837047576904,-0.907924483588431
2023-09-17,0.3675665855407715,0.0009269870351999998,0.6315064430236816,0.3666395985055715
2023-09-18,0.5000369762128685,0.49886320637597237,0.0010998178404406644,0.0011737698368960992
2023-09-19,0.000206635202630423,0.009728114120662212,0.9900652766227722,-0.00952147891803179
2023-09-30,0.5011470811441541,0.49848611151537625,0.0003668610515887849,0.0026609696287778206
2023-10-04,0.0017082051490433514,0.996864527463913,0.001427232171408832,-0.9951563223148696
2023-10-06,0.001628474099561572,0.9930636286735535,0.005307864863425493,-0.9914351545739919
2023-10-07,0.32770489123019314,0.09303591819237529,0.5792591801534096,0.23466897303781786
2023-10-11,0.9959224462509155,0.00026248455105815083,0.0038150692198541947,0.9956599616998574
2023-10-12,0.999339759349823,0.00023297916050069034,0.0004272985679563135,0.9991067801893223
2023-10-19,0.0005411492311395705,0.9973806738853455,0.0020781992934644222,-0.9968395246542059
2023-10-20,0.0007053707959130406,0.9964191913604736,0.0028755231760442257,-0.9957138205645606
2023-10-27,0.4985310222255066,0.4978275044122711,0.0036414353526197374,0.0007035178132355213
2023-11-07,0.0005487247253768146,0.9985180497169495,0.0009332248591817915,-0.9979693249915726
2023-11-09,0.9706662893295288,0.027630673721432686,0.0017030028393492103,0.9430356156080961
2023-11-13,0.0007053691078908741,0.9755213856697083,0.023773150518536568,-0.9748160165618174
2023-11-20,0.0004945980035699904,0.9970980882644653,0.002407283987849951,-0.9966034902608953
2023-11-22,0.9195069670677185,0.0008942027343437076,0.07959876954555511,0.9186127643333748
2023-11-25,0.0006657301564700902,0.9981712102890015,0.0011630388908088207,-0.9975054801325314
2023-11-26,0.0004871072596870363,0.49538650617250823,0.5041263187304139,-0.4948993989128212
2023-11-29,0.9979767203330994,0.00017169483180623502,0.0018515492556616664,0.9978050255012931
2023-11-30,0.9995263814926147,0.0002262659400003031,0.0002474028442520648,0.9993001155526144
2023-12-05,0.003688888918986777,0.00012378788596834056,0.996187299489975,0.0035651010330184363
2023-12-06,0.00063610594952479,0.9966012239456177,0.002762630581855774,-0.9959651179960929
2023-12-07,0.9990880489349365,0.0002065819426206872,0.0007053613080643117,0.9988814669923158
2023-12-08,5.7105782616417855e-05,6.8903093051631e-05,0.9998739957809448,-1.1797310435213149e-05
2023-12-13,0.0005406048730947077,0.29925158619880676,0.7002078294754028,-0.29871098132571205
2023-12-21,0.000479251379147172,0.9986347556114197,0.0008859127992764115,-0.9981555042322725
2023-12-29,0.00017217782442457974,0.00011490241740830243,0.9997128844261169,5.727540701627731e-05
2024-01-01,0.0005118603003211319,8.255209831986576e-05,0.9994056224822998,0.0004293082020012662
2024-01-03,0.500069317757152,0.49937380642222706,0.000556857899937313,0.0006955113349249586
2024-01-16,4.085123509867117e-05,7.61254268581979e-05,0.9998829364776611,-3.527419175952673e-05
2024-01-24,0.9618762135505676,0.0004750245134346187,0.03764881193637848,0.961401189037133
2024-01-25,0.0010869979159906507,0.9858226180076599,0.013090306892991066,-0.9847356200916693
2024-01-29,0.6661021761246957,0.3328473837997687,0.001050428589223884,0.333254792324927
2024-01-31,0.4992431305727223,0.0012930275843245909,0.49946377967717126,0.4979501029883977
2024-02-01,0.0009031997760757804,0.9975298047065735,0.0015671106521040201,-0.9966266049304977
2024-02-02,0.00048324945964850485,0.04566597938537598,0.9538507461547852,-0.04518272992572747
2024-02-04,0.9985520243644714,0.0005177066195756197,0.0009302371181547642,0.9980343177448958
2024-02-07,0.7926048636436462,0.20498289167881012,0.0024122002068907022,0.5876219719648361
2024-02-11,0.00010004375508287922,0.00013765058247372508,0.9997623562812805,-3.7606827390845865e-05
2024-02-15,0.6263926029205322,0.0009424574091099203,0.3726649284362793,0.6254501455114223
2024-02-16,0.0005171711090952158,6.171033601276577e-05,0.9994211196899414,0.00045546077308245003
2024-02-17,0.0019625036511570215,0.9975250363349915,0.0005123819573782384,-0.9955625326838344
2024-02-18,6.0006532294210047e-05,6.619163468712941e-05,0.9998738765716553,-6.185102392919362e-06
2024-02-20,0.999686598777771,0.0001618780952412635,0.00015154096763581038,0.9995247206825297
2024-02-21,0.9906045794487,0.0006203157245181501,0.008775110356509686,0.9899842637241818
2024-02-27,0.0006286811549216509,0.9982532858848572,0.0011180422734469175,-0.9976246047299355
2024-02-29,0.24731358885765076,0.7507513165473938,0.001935131149366498,-0.503437727689743
2024-03-01,0.367855966091156,0.013383643701672554,0.618760347366333,0.35447232238948345
2024-03-02,0.00031051115365698934,9.49030727497302e-05,0.9995946288108826,0.00021560808090725914
2024-03-04,0.24820622550396365,0.10229155730485218,0.649502158164978,0.14591466819911147
2024-03-09,0.0005325422389432788,0.9966906309127808,0.0027767803985625505,-0.9961580886738375
2024-03-20,0.000507144199218601,0.9983672499656677,0.00112564442679286,-0.9978601057664491
2024-03-27,0.00016867894737515599,6.035116530256346e-05,0.9997710585594177,0.00010832778207259253
2024-04-01,0.001385395065881312,8.962360880104825e-05,0.9985249638557434,0.0012957714570802636
2024-04-10,4.916842226521112e-05,8.379846258321777e-05,0.9998669624328613,-3.463004031800665e-05
2024-04-16,0.9930254220962524,0.0005203170003369451,0.006454305723309517,0.9925051050959155
2024-04-17,4.290537253837101e-05,7.700308196945116e-05,0.9998800754547119,-3.409770943108015e-05
2024-04-18,0.9990569949150085,0.0008234394481405616,0.00011951786291319877,0.998233555466868
2024-04-20,5.21955153089948e-05,6.253368337638676e-05,0.9998852014541626,-1.0338168067391962e-05
2024-04-23,0.00032938560070761014,0.499162618041737,0.50050799298333,-0.4988332324410294
2024-04-28,0.0004790598468389362,0.0001393558777635917,0.9993815422058105,0.0003397039690753445
2024-05-03,9.890435467241332e-05,7.72979692555964e-05,0.9998237490653992,2.160638541681692e-05
2024-05-04,0.05250949785113335,0.00035649430355988443,0.9471340179443359,0.05215300354757346
2024-05-07,0.009886004030704498,0.005630164872854948,0.9844837784767151,0.00425583915784955
2024-06-04,7.263937004609033e-05,0.00020003785903099924,0.9997273087501526,-0.0001273984889849089
2024-06-06,0.0005382737144827843,0.9986905455589294,0.0007712116348557174,-0.9981522718444467
