Date,Sentiment_Positive,Sentiment_Negative,Sentiment_Neutral,Net_Sentiment
2024-06-07,7.939730858197436e-05,5.9073961892863736e-05,0.999861478805542,2.0323346689110622e-05
2024-06-08,0.8528700470924377,0.0005488048773258924,0.14658115804195404,0.8523212422151119
2024-06-10,4.822234041057527e-05,7.997706416063011e-05,0.9998717308044434,-3.1754723750054836e-05
2024-06-11,0.0006790942279621959,0.00012939082807861269,0.9991915822029114,0.0005497033998835832
2024-06-13,0.9986141920089722,0.00022584589896723628,0.0011599785648286343,0.9983883461100049
2024-06-18,0.0008010705350898206,0.9984075427055359,0.0007913595763966441,-0.9976064721704461
2024-06-26,0.00893745623761788,0.49921548592101317,0.49184705773950554,-0.4902780296833953
2024-06-27,0.001095127037842758,0.00015285011613741517,0.9987520575523376,0.0009422769217053428
2024-06-28,5.508399772224948e-05,7.578935037599877e-05,0.9998691082000732,-2.0705352653749287e-05
2024-06-29,0.0007082537049427629,0.007622262462973595,0.9916695356369019,-0.006914008758030832
2024-07-03,0.9987378716468811,0.00017897409270517528,0.0010831961408257484,0.9985588975541759
2024-07-15,0.0004777881013069418,0.24952957076675375,0.7499926675081952,-0.2490517826654468
2024-07-16,0.00048045626560148474,0.3646113718714332,0.634908216597978,-0.3641309156058317
2024-07-22,0.9996623992919922,0.00019337290723342448,0.00014426911366172135,0.9994690263847588
2024-07-24,6.195418973220512e-05,5.97984399064444e-05,0.9998781681060791,2.155749825760722e-06
2024-07-26,5.4052045015851036e-05,6.977051816647872e-05,0.9998762607574463,-1.5718473150627688e-05
2024-07-28,0.0007826383225619793,0.998506486415863,0.0007109047146514058,-0.9977238480933011
2024-07-30,0.0005504362052306533,0.99861741065979,0.0008321783388964832,-0.9980669744545594
2024-08-03,0.49953236256260425,0.00016390882228733972,0.5003036831039935,0.4993684537403169
2024-08-07,5.244080603006296e-05,6.307598960120231e-05,0.9998844861984253,-1.063518357113935e-05
2024-08-10,0.0007494718302041292,0.9981149435043335,0.001135601894930005,-0.9973654716741294
2024-08-13,0.8646699786186218,0.13370391726493835,0.001626103650778532,0.7309660613536835
2024-08-20,0.9996626377105713,0.0001963842223631218,0.00014097582607064396,0.9994662534882082
2024-08-21,0.00010511346044950187,0.00013342875172384083,0.9997614026069641,-2.831529127433896e-05
2024-08-26,0.01075731497257948,0.9876882433891296,0.001554436283186078,-0.9769309284165502
2024-08-28,0.0008168569183908403,0.9958204030990601,0.003362724557518959,-0.9950035461806692
2024-09-02,5.949168553343043e-05,8.990046626422554e-05,0.9998506307601929,-3.0408780730795115e-05
2024-09-04,0.0005464566056616604,0.9983217120170593,0.001131771714426577,-0.9977752554113977
2024-09-05,7.100801303749904e-05,6.301108805928379e-05,0.9998658895492554,7.996924978215247e-06
2024-09-06,4.840878682443872e-05,6.8854154960718e-05,0.999882698059082,-2.0445368136279285e-05
2024-09-09,0.0006961512845009565,0.9952788352966309,0.004025118891149759,-0.9945826840121299
2024-09-12,0.9775570631027222,0.021708160638809204,0.0007348084473051131,0.955848902463913
2024-09-16,0.0037286654114723206,0.9817797541618347,0.014491508714854717,-0.9780510887503624
2024-09-17,0.8331806063652039,0.0005182747991057113,0.16630112022297303,0.8326623315660981
2024-09-18,0.9992668032646179,0.0002400110533926636,0.0004931794246658683,0.9990267922112253
2024-09-19,0.1108677014708519,0.8880422711372375,0.0010900653433054686,-0.7771745696663857
2024-09-20,0.987154483795166,0.0020828531123697758,0.010762633755803108,0.9850716306827962
2024-09-24,9.622118523111567e-05,7.696616376051679e-05,0.9998268485069275,1.9255021470598876e-05
2024-09-28,0.9985678195953369,0.0001577329821884632,0.001274450565688312,0.9984100866131485
2024-09-29,0.0016576761845499277,0.9951332211494446,0.0032089948654174805,-0.9934755449648947
2024-10-01,7.397458102786914e-05,0.00041293282993137836,0.9995130300521851,-0.00033895824890350923
2024-10-02,0.0006879599532112479,0.9715558886528015,0.02775610238313675,-0.9708679286995903
2024-10-06,9.763860725797713e-05,6.546318036271259e-05,0.9998369216918945,3.2175426895264536e-05
2024-10-09,0.0005631418898701668,0.9964020252227783,0.0030348822474479675,-0.9958388833329082
2024-10-14,0.41656344359398645,0.08281601569251507,0.5006205393001437,0.3337474279014714
2024-10-15,0.0725933723624621,0.4265858633007156,0.5008208043291233,-0.35399249093825347
2024-10-17,0.0015539078740403056,0.9928091764450073,0.005636825691908598,-0.991255268570967
2024-10-20,0.000565032591111958,0.9981421232223511,0.0012927954085171223,-0.9975770906312391
2024-10-21,0.0005729143158532679,0.9976146221160889,0.0018125544302165508,-0.9970417078002356
2024-10-24,0.00013221809058450162,5.068092286819592e-05,0.9998171925544739,8.15371677163057e-05
2024-10-26,0.0011683760676532984,0.9726783633232117,0.026153305545449257,-0.9715099872555584
2024-10-28,0.0017630195943638682,0.7397220730781555,0.2585148811340332,-0.7379590534837916
2024-11-01,0.0004801653849426657,0.9966709017753601,0.0028490452095866203,-0.9961907363904174
2024-11-04,4.612096745404415e-05,6.292582838796079e-05,0.999890923500061,-1.6804860933916643e-05
2024-11-05,5.3360799938673154e-05,6.37952471151948e-05,0.9998828172683716,-1.0434447176521644e-05
2024-11-07,0.4318959712982178,0.5657669901847839,0.0023370226845145226,-0.13387101888656616
2024-11-08,0.048306819051504135,0.9501417875289917,0.0015514349797740579,-0.9018349684774876
2024-11-10,0.9995716214179993,0.0002142691082553938,0.00021404610015451908,0.9993573523097439
2024-11-11,0.0019566696137189865,0.9946346282958984,0.0034087877720594406,-0.9926779586821795
2024-11-17,0.003434102749451995,0.9955175518989563,0.0010483263758942485,-0.9920834491495043
2024-11-18,6.035419937688857e-05,0.00010320507863070816,0.9998364448547363,-4.2850879253819585e-05
2024-11-19,0.00010609129822114483,0.0026839578058570623,0.9972099661827087,-0.0025778665076359175
2024-12-02,0.49981915796524845,0.0005560469508054666,0.49962476878863527,0.499263111014443
2024-12-03,0.0007480334024876356,0.9983134269714355,0.000938521116040647,-0.9975653935689479
2024-12-06,0.0007044246885925531,0.17295101284980774,0.8263445496559143,-0.17224658816121519
2024-12-13,0.0007024748483672738,0.9980121850967407,0.001285309437662363,-0.9973097102483734
2024-12-18,0.0005708101089112461,0.9982985854148865,0.0011306330561637878,-0.9977277753059752
2024-12-30,0.0010358149302192032,0.9983833730220795,0.0005808324494864792,-0.9973475580918603
2024-12-31,0.8256171345710754,0.01991593837738037,0.1544668823480606,0.8057011961936951
2025-01-01,0.9997074007987976,0.00015695896581746638,0.00013556645717471838,0.9995504418329801
2025-01-04,0.000551479053683579,0.9984449744224548,0.0010036473395302892,-0.9978934953687713
2025-01-05,0.0007287353510037065,0.9980576634407043,0.0012136275181546807,-0.9973289280897006
2025-01-06,0.0003567532985471189,8.933534263633192e-05,0.9995538592338562,0.000267417955910787
2025-01-07,0.0002249951212434098,7.7996046456974e-05,0.9996970891952515,0.0001469990747864358
2025-01-08,0.00010648507122823503,0.00011576305405469611,0.9997777342796326,-9.277982826461084e-06
2025-01-09,0.49839122692355886,0.3418931650230661,0.15971562080085278,0.15649806190049276
2025-01-10,0.0005176321137696505,0.9985983967781067,0.0008839554502628744,-0.998080764664337
2025-01-11,0.000617852492723614,0.9987794756889343,0.0006027260678820312,-0.9981616231962107
2025-01-13,0.999572217464447,0.00022211040777619928,0.00020565238082781434,0.9993501070566708
2025-01-14,5.880113894818351e-05,6.439357821363956e-05,0.999876856803894,-5.592439265456051e-06
2025-01-16,0.9992258548736572,0.00021069931972306222,0.0005633873515762389,0.9990151555539342
2025-01-17,4.7466241085203364e-05,6.862375448690727e-05,0.9998838901519775,-2.115751340170391e-05
2025-01-20,0.0006942239415366203,0.9438942074775696,0.05541160795837641,-0.943199983536033
2025-01-29,8.285240619443357e-05,6.0112397477496415e-05,0.9998570680618286,2.2740008716937155e-05
2025-02-04,0.0005129911005496979,0.997479259967804,0.002007720060646534,-0.9969662688672543
2025-02-14,0.9994717240333557,0.00028682255651801825,0.00024147536896634847,0.9991849014768377
2025-02-15,0.0010114186443388462,0.998105525970459,0.0008831515442579985,-0.9970941073261201
2025-02-18,0.00010681746061891317,0.00012868718476966023,0.9997645020484924,-2.186972415074706e-05
2025-02-21,0.00018295107292942703,0.0004900794010609388,0.9993269443511963,-0.0003071283281315118
2025-02-25,0.0005476184305734932,0.9986636638641357,0.0007886650273576379,-0.9981160454335622
2025-03-03,0.0008924443973228335,0.996538519859314,0.0025691210757941008,-0.9956460754619911
2025-03-05,0.9994649291038513,0.0003460087755229324,0.00018902693409472704,0.9991189203283284
2025-03-06,0.6298660635948181,0.0030233815778046846,0.36711055040359497,0.6268426820170134
2025-03-07,7.306725456146523e-05,6.652196316281334e-05,0.999860405921936,6.545291398651898e-06
2025-03-09,0.8242968916893005,0.17224302887916565,0.0034600673243403435,0.6520538628101349
2025-03-10,0.0021800717804580927,0.9969000816345215,0.0009198361658491194,-0.9947200098540634
2025-03-12,0.9976956248283386,0.0002351406292291358,0.0020691854879260063,0.9974604841991095
2025-03-13,0.00010686211317079142,7.979344081832096e-05,0.9998133778572083,2.7068672352470458e-05
2025-03-17,0.026203716173768044,0.9324874877929688,0.04130881279706955,-0.9062837716192007
2025-03-24,0.26653120026458055,0.2096316368351836,0.5238371496052423,0.05689956342939695
2025-03-28,5.2967428928241134e-05,6.683632818749174e-05,0.9998801946640015,-1.3868899259250611e-05
2025-04-07,0.005967005621641874,0.919253945350647,0.0747789815068245,-0.9132869397290051
2025-04-11,0.9758327007293701,0.019282054156064987,0.004885236732661724,0.9565506465733051
2025-04-14,0.3087560251321217,0.014696069985802751,0.676547863210241,0.29405995514631894
2025-04-15,0.9973153471946716,0.0002512374776415527,0.002433458110317588,0.9970641097170301
2025-04-16,6.524733180413023e-05,7.1253816713579e-05,0.9998635053634644,-6.006484909448773e-06
2025-04-17,0.017719168215990067,0.9802164435386658,0.0020644126925617456,-0.9624972753226757
2025-04-23,0.49983555307699135,0.00018382666166871786,0.4999806663108757,0.49965172641532263
2025-04-25,0.001397293177433312,0.00023497120128013194,0.9983677268028259,0.00116232197615318
2025-04-28,0.9995083808898926,0.0002930191403720528,0.00019856166909448802,0.9992153617495205
2025-05-02,0.0006022248999215662,0.9975284934043884,0.0018693947931751609,-0.9969262685044669
2025-05-03,0.9994773268699646,0.00021589633252006024,0.0003068575751967728,0.9992614305374445
2025-05-04,0.9992988109588623,0.00018641904171090573,0.0005146999028511345,0.9991123919171514
2025-05-05,0.666452368592824,0.00015001464150069901,0.3333976346621057,0.6663023539513233
2025-05-13,7.255138916661963e-05,7.969305443111807e-05,0.9998476505279541,-7.141665264498442e-06
2025-05-19,0.5001986948773265,0.0001481788422097452,0.49965311279447633,0.5000505160351167
2025-05-21,0.0002907446905737743,0.4994162443308596,0.5002930004848167,-0.49912549964028585
2025-05-22,0.0005313429428497329,0.9972021579742432,0.0022664881544187665,-0.9966708150313934
2025-05-28,0.0004313612880650908,0.00011433561303419992,0.9994543194770813,0.00031702567503089085
2025-05-29,0.00010622966510709375,0.00048484746366739273,0.9994088411331177,-0.000378617798560299
2025-06-01,0.26444801688194275,0.00408785417675972,0.7314640879631042,0.26036016270518303
2025-06-02,0.0011188547359779477,0.001076346612535417,0.9978048205375671,4.250812344253063e-05
2025-06-11,0.734024703502655,0.0005128250923007727,0.2654624581336975,0.7335118784103543
2025-06-16,0.29541492462158203,0.7020774483680725,0.002507625613361597,-0.4066625237464905
2025-06-18,0.0003609029239062996,0.3328080714466826,0.6668309944216162,-0.33244716852277634
2025-06-20,0.487529086689392,0.0003656953776953742,0.512105199508369,0.4871633913116966
2025-06-24,0.00011681026080623269,9.810983465285972e-05,0.9997851252555847,1.8700426153372973e-05
2025-06-25,0.0005348476115614176,0.9984796643257141,0.0009854992385953665,-0.9979448167141527
2025-06-27,0.5003189723356627,0.49936545960372314,0.00031553697044728324,0.0009535127319395542
2025-06-29,0.00018387287855148315,0.00011266872752457857,0.9997034668922424,7.120415102690458e-05
2025-07-02,5.383479583542794e-05,6.31300572422333e-05,0.9998829364776611,-9.295261406805366e-06
2025-07-11,0.0009104970667976886,0.9981212615966797,0.0009682802192401141,-0.997210764529882
2025-07-14,0.9996071457862854,0.00017816334730014205,0.00021470425417646766,0.9994289824389853
2025-07-16,0.49833626119652763,0.4982264037244022,0.003437320585362613,0.00010985747212544084
2025-07-17,0.9990368485450745,0.0006290605961112306,0.00033406587681383826,0.9984077879489632
2025-07-18,0.0004798808258783538,0.49893439597508404,0.5005857154610567,-0.4984545151492057
2025-07-20,0.2350234091281891,0.7630349397659302,0.0019416172290220857,-0.5280115306377411
2025-07-21,0.000714296184014529,0.9973992109298706,0.0018864248413592577,-0.9966849147458561
2025-07-22,0.000651924405246973,0.984109103679657,0.015239031985402107,-0.98345717927441
2025-07-28,0.0003292773326393217,7.054526940919459e-05,0.9996002316474915,0.0002587320632301271
2025-07-29,0.006872669793665409,0.992462158203125,0.0006651199655607343,-0.9855894884094596
2025-07-31,0.9995920062065125,0.0002877239603549242,0.00012032406812068075,0.9993042822461575
2025-08-01,0.0006175234448164701,0.9955475330352783,0.003834923030808568,-0.9949300095904619
2025-08-03,0.0005799747887067497,0.9949626922607422,0.004457374103367329,-0.9943827174720354
2025-08-04,0.0003570428671082482,0.49937755546488916,0.5002653706469573,-0.4990205125977809
2025-08-05,0.005922607146203518,0.9886378645896912,0.005439582746475935,-0.9827152574434876
2025-08-06,0.0005336827216524398,8.480266114929691e-05,0.9993814527988434,0.0004488800605031429
2025-08-07,7.53130079829134e-05,8.905994764063507e-05,0.9998356103897095,-1.3746939657721668e-05
2025-08-08,6.687048153253272e-05,7.226467278087512e-05,0.9998608827590942,-5.394191248342395e-06
2025-08-12,0.0005837803182657808,0.9970861375331879,0.0023301118053495884,-0.9965023572149221
2025-08-13,0.49842095337226056,0.4992239509592764,0.0023551074555143714,-0.0008029975870158523
2025-08-14,0.4997887115459889,0.49560185011068825,0.0046094078570604324,0.0041868614353006706
2025-08-18,0.5388230383396149,0.00025103866937570274,0.46092591345950495,0.5385719996702392
2025-08-19,0.000829300144687295,0.011268327943980694,0.9879023432731628,-0.010439027799293399
2025-08-20,5.534462252398953e-05,6.732779002049938e-05,0.9998773336410522,-1.198316749650985e-05
2025-08-21,0.3714150451705791,0.6268500156681208,0.0017349158297292888,-0.2554349704975417
2025-08-22,0.0010133220348507166,0.9981130361557007,0.0008736460004001856,-0.99709971412085
2025-08-24,4.869962140219286e-05,8.293153223348781e-05,0.9998683333396912,-3.4231910831294954e-05
2025-08-25,0.0006537407462019473,0.9900641143321991,0.009282100712880492,-0.9894103735859971
2025-08-29,0.03180629616448035,0.3238318311050534,0.6443618765721718,-0.2920255349405731
2025-09-01,0.0009791264310479164,0.971743643283844,0.027277261018753052,-0.9707645168527961
2025-09-02,0.0004614760182448663,0.4992186439994839,0.5003198731283192,-0.49875716798123904
2025-09-03,0.21778559417483243,0.6134306770169738,0.16878372106778747,-0.3956450828421414
2025-09-06,0.0006890464574098587,0.9960492253303528,0.0032616876997053623,-0.9953601788729429
2025-09-10,0.5051148007623851,0.00027569276426220313,0.4946094972692663,0.5048391079981229
2025-09-11,0.0004205743462080136,0.4986815912889142,0.5008978236000985,-0.4982610169427062
2025-09-16,0.0007869955152273178,0.9982656836509705,0.0009473203681409359,-0.9974786881357431
2025-09-17,0.0010390743846073747,0.9978725910186768,0.0010883430950343609,-0.9968335166340694
2025-09-18,0.0019815200939774513,0.8513298630714417,0.14668859541416168,-0.8493483429774642
2025-09-22,0.0006330936448648572,0.9877557754516602,0.011611057445406914,-0.9871226818067953
2025-09-23,6.540946196764708e-05,6.786282028770074e-05,0.9998667240142822,-2.453358320053667e-06
2025-09-26,0.00045424819230296026,0.3327736534338328,0.6667720943805762,-0.33231940524152986
2025-09-29,0.9286448955535889,0.023038988932967186,0.04831616207957268,0.9056059066206217
2025-09-30,5.835574847878888e-05,6.153283175081015e-05,0.9998800754547119,-3.177083272021264e-06
2025-10-02,3.884339821524918e-05,0.00019194255582988262,0.9997691512107849,-0.00015309915761463344
2025-10-04,0.000583093729801476,0.9953904151916504,0.004026488197268918,-0.9948073214618489
2025-10-06,0.9987491071224213,0.0002661716425791383,0.0009846910907072015,0.9984829354798421
2025-10-07,0.9995377063751221,0.0001847249804995954,0.0002776414039544761,0.9993529813946225
2025-10-10,0.00039679246037849225,0.499328600577428,0.5002745708916336,-0.4989318081170495
2025-10-13,0.5003282902180217,0.4992998839079519,0.000371877831639722,0.0010284063100698404
2025-10-15,0.45998432533815503,0.49972953883116134,0.040286172821652144,-0.039745213493006304
2025-10-17,0.5001242537400685,0.49835897466982715,0.0015167470264714211,0.0017652790702413768
2025-10-19,0.6656817628924424,0.3325801677322791,0.0017380275288208698,0.3331015951601633
2025-10-20,0.0010799714364111423,0.9982176423072815,0.0007023199577815831,-0.9971376708708704
2025-10-22,0.0006149577093310654,0.9985724687576294,0.0008125431486405432,-0.9979575110482983
2025-10-24,0.9996731281280518,0.0001955316838575527,0.0001313871325692162,0.9994775964441942
2025-10-27,0.002955978037789464,0.99562668800354,0.0014173161471262574,-0.9926707099657506
2025-10-30,0.0005816035554744303,0.9851194024085999,0.014298982918262482,-0.9845377988531254
2025-10-31,0.008428724482655525,0.9014502763748169,0.09012102335691452,-0.8930215518921614
2025-11-02,5.8192326832795516e-05,6.523039337480441e-05,0.9998766183853149,-7.038066542008892e-06
2025-11-04,0.9996774196624756,0.000191359271411784,0.0001312808453803882,0.9994860603910638
2025-11-05,0.0005232422154222149,0.49906819146781345,0.5004085452237632,-0.49854494925239123
2025-11-06,0.007501384786640604,0.7925560077031454,0.19994254786676416,-0.7850546229165047
2025-11-07,0.00975765474140644,0.4889315900072688,0.5013107508420944,-0.4791739352658624
2025-11-12,0.4998918804922141,0.49935582707985304,0.0007523103195126168,0.0005360534123610705
2025-11-14,0.010953562334179878,0.9884217381477356,0.0006247683777473867,-0.9774681758135557
2025-11-20,0.0012378524406813085,0.5581552088260651,0.44060698090470396,-0.5569173563853838
2025-11-21,0.000124033831525594,6.212829612195492e-05,0.9998138546943665,6.190553540363908e-05
2025-11-22,0.9923285841941833,0.007151227444410324,0.0005202036118134856,0.985177356749773
2025-11-26,0.4998421624441107,0.00015650707427994348,0.5000012970849639,0.4996856553698308
2025-11-27,0.999663233757019,0.00022355045075528324,0.0001132144607254304,0.9994396833062638
2025-11-30,0.9974409341812134,0.0005526423337869346,0.0020064429845660925,0.9968882918474264
2025-12-01,0.6664431280393425,0.00014496371538067857,0.3334118900335549,0.6662981643239618
2025-12-03,0.9961070617039999,0.0002884535982351129,0.003604513248622728,0.9958186081057647
2025-12-04,0.0005849891458638012,0.9985248446464539,0.0008901917608454823,-0.9979398555005901
2025-12-05,0.0010173505870625377,0.9979197382926941,0.0010629137977957726,-0.9969023877056316
2025-12-06,0.0006042619934305549,0.9980693459510803,0.0013263863511383533,-0.9974650839576498
2025-12-09,0.0005153542151674628,7.259492122102529e-05,0.9994120597839355,0.00044275929394643754
2025-12-10,0.0016306343022733927,0.49880091164959595,0.4995684626046568,-0.49717027734732255
2025-12-15,0.9995391368865967,0.00025096460012719035,0.00020991524797864258,0.9992881722864695
2025-12-16,0.0019277222454547882,0.9966192245483398,0.0014530139742419124,-0.9946915023028851
2025-12-17,0.0003193451948391157,0.4978982402390102,0.5017823958041845,-0.4975788950441711
2025-12-18,0.999110996723175,0.0002086263702949509,0.0006803306605434045,0.9989023703528801
2025-12-19,0.9857909977436066,0.01217834356793901,0.002030709532846231,0.9736126541756676
2025-12-20,0.9960821270942688,0.0006454946706071496,0.0032724172342568636,0.9954366324236616
2025-12-21,0.9894928932189941,0.009154170751571655,0.0013529788702726364,0.9803387224674225
2025-12-22,0.0005212739342823625,0.992002010345459,0.007476752158254385,-0.9914807364111766
2025-12-23,0.3339882529495905,0.6653108445073789,0.0007008778217520254,-0.33132259155778837
2025-12-24,0.9965150356292725,0.002873999997973442,0.0006109608802944422,0.993641035631299
2025-12-26,0.9994827508926392,0.00025031669065356255,0.00026688341313274577,0.9992324342019856
2025-12-27,0.9996001124382019,0.0002504636941011995,0.00014948182797525078,0.9993496487441007
2025-12-29,5.308047911967151e-05,6.708600267302245e-05,0.9998798370361328,-1.400552355335094e-05
2025-12-30,0.9994621872901917,0.0002151490334654227,0.00032269462826661766,0.9992470382567262
2025-12-31,0.0006405145977623761,0.9986419081687927,0.0007176143117249012,-0.9980013935710303
2026-01-01,3.870788714266382e-05,8.288848039228469e-05,0.9998784065246582,-4.418059324962087e-05
